,open,high,low,close
2023-05-01 00:00:00,105.9402119469781,109.22714064997345,105.7589989610984,107.68237364698209
2023-05-01 00:01:00,103.05162073052674,103.6527468492601,101.97643308503478,102.3203832217892
2023-05-01 00:02:00,96.66426879000717,98.25219744819243,95.91163517654003,98.118569004982
2023-05-01 00:03:00,89.67499365150212,92.21099760532942,87.67936281143618,91.14849333848606
2023-05-01 00:04:00,90.06455690102922,91.36067303511665,89.09711572279505,89.30279744770026
2023-05-01 00:05:00,85.95756659142518,86.0455236271181,84.8843915402112,85.41118751272556
2023-05-01 00:06:00,82.75509818616898,83.86190059026154,81.78359807823848,83.55493679816179
2023-05-01 00:07:00,85.52141230414512,87.47230851033015,84.66202662530581,86.98578207526135
2023-05-01 00:08:00,87.27951497481462,87.90194386468723,87.17614373218866,87.58531238736215
2023-05-01 00:09:00,87.09253797733844,89.9054825023789,86.67931793723436,87.70757139389384
2023-05-01 00:10:00,86.46666440797709,88.88886735117099,86.22667978793777,88.69112407003824
2023-05-01 00:11:00,84.73286287318349,85.90216045999826,84.23889028431071,84.93476981301013
2023-05-01 00:12:00,88.99659539393159,89.04572093915354,88.18465711618374,88.55352360850372
2023-05-01 00:13:00,86.96957040727675,87.36378253964473,86.26567078540253,86.42907732737072
2023-05-01 00:14:00,88.59256990481147,91.8745230597433,86.8366494659334,86.91389673695842
2023-05-01 00:15:00,88.70581473733901,89.34993334190636,87.52752751296859,87.82645695896271
2023-05-01 00:16:00,86.85020299329699,87.04599443287759,86.12861901248465,86.71168057696933
2023-05-01 00:17:00,86.24902447770614,87.24723007538374,85.63409083763561,87.16340649708982
2023-05-01 00:18:00,85.33860652633916,86.40771707725993,85.22832275218497,85.40633796700075
2023-05-01 00:19:00,76.46171357328687,77.4713565323092,74.52592704275052,75.5822843612959
2023-05-01 00:20:00,72.45929123178017,72.88551595315724,71.35454790993427,71.81712127749155
2023-05-01 00:21:00,75.67135757911359,77.20712669875161,74.08266728140536,74.33578692490612
2023-05-01 00:22:00,75.27825950988753,75.95314557720945,75.02842454577687,75.92092352122482
2023-05-01 00:23:00,71.91099725730231,73.96152312080507,71.05211318143826,72.84079692781954
2023-05-01 00:24:00,77.70754617683212,77.72366095792475,76.65669781459364,76.77072495832235
2023-05-01 00:25:00,80.71062267020017,82.00156014183761,80.03402244362353,81.98717296497446
2023-05-01 00:26:00,78.59627695527207,79.06506232155394,76.73736431654143,77.78378601911824
2023-05-01 00:27:00,80.35603444410158,80.89298468222306,79.44561510482183,79.97191790969251
2023-05-01 00:28:00,78.48774959472283,80.29887500440904,76.3797063297382,77.32610715830177
2023-05-01 00:29:00,75.75621686707044,77.62311036130848,75.41772608818884,76.69687440374462
2023-05-01 00:30:00,75.56748918522013,76.56745138003143,73.72176229180116,74.79831553138
2023-05-01 00:31:00,81.61548180576813,81.67833790734002,81.08494199141037,81.49773804477715
2023-05-01 00:32:00,83.88883172734688,84.2634827897108,82.94760936909539,83.2455702928989
2023-05-01 00:33:00,80.50253093110042,80.70642053391029,78.97542563860961,79.58475026870143
2023-05-01 00:34:00,79.89253988857224,81.02935439778948,79.87531703697717,80.86026594476068
2023-05-01 00:35:00,83.04006675824792,84.36537877705605,82.54314754295041,83.94064245681639
2023-05-01 00:36:00,87.7649507429297,89.75538719148061,87.39415808224355,88.9191078158061
2023-05-01 00:37:00,86.4151920968168,88.71728449544729,85.57710275175575,86.87672641975361
2023-05-01 00:38:00,88.50672413108443,89.1125048363743,88.20868089493585,88.52694227473214
2023-05-01 00:39:00,91.92769067976141,92.2658892267536,89.85498017947181,90.07727245891047
2023-05-01 00:40:00,93.42409728744697,94.40419324009315,90.85828547247098,92.23293338416454
2023-05-01 00:41:00,92.59136444476407,93.01565249072144,90.74341804939944,92.62413364330288
2023-05-01 00:42:00,87.62041722069107,90.02758778096482,86.93970070446602,88.89303872850347
2023-05-01 00:43:00,79.39753724621241,80.09158848240239,78.8300636278066,79.34113324409789
2023-05-01 00:44:00,81.42618717159267,82.0272510645372,80.73543900160121,81.52861457234653
2023-05-01 00:45:00,83.01342546430097,84.88966304157009,82.79376734848678,84.27933212001102
2023-05-01 00:46:00,87.93658351914605,88.17152547913787,86.66500809739472,87.27143694847418
2023-05-01 00:47:00,86.09580983141107,86.50970879783758,85.34853240695688,85.98229014227049
2023-05-01 00:48:00,87.03798766098029,87.9260135406882,85.14869076742346,86.12089513221714
2023-05-01 00:49:00,90.42132248172545,92.25691905678886,89.45564722130473,91.06879337713589
2023-05-01 00:50:00,98.65645560843703,100.70873649217098,96.82664932712623,99.40491458138662
2023-05-01 00:51:00,83.93094135331752,85.051298116384,83.73913275111546,84.31662218304501
2023-05-01 00:52:00,87.25930671818342,87.42963751261591,84.44645669521637,85.55782358528612
2023-05-01 00:53:00,90.11877461744427,92.52746606622972,89.56548195257851,90.76842502840042
2023-05-01 00:54:00,89.79444481793723,90.23665547353744,89.55584131721164,89.96748523192761
2023-05-01 00:55:00,87.04875337939987,87.22416123690239,86.87160754968853,87.13490840703652
2023-05-01 00:56:00,88.30554156276223,88.56491133998463,86.86508316242191,87.9344430224157
2023-05-01 00:57:00,84.93598975732415,85.27599428970342,82.6781475687617,84.91086474768618
2023-05-01 00:58:00,85.76948170282779,87.53831818897324,85.66964583305695,86.84527672592394
2023-05-01 00:59:00,80.83364100932235,82.19444758328649,79.82086532973977,80.65166572892187
2023-05-01 01:00:00,82.45896532776057,82.83859910230161,82.221359976714,82.5312726184706
2023-05-01 01:01:00,81.33726958011509,82.05204035356311,81.0674580774193,81.67665372794738
2023-05-01 01:02:00,79.41844986247926,79.90233317375589,79.18368588133283,79.69607306104335
2023-05-01 01:03:00,71.0591924737806,72.85634523100418,70.08441239231121,72.77186847603791
2023-05-01 01:04:00,75.6704147290338,76.88259163732765,75.50384455585531,76.09001116301162
2023-05-01 01:05:00,71.77120387510175,73.08901011773396,71.05918894920765,72.68965857370188
2023-05-01 01:06:00,72.31827463388288,72.96147081349741,70.94410837809886,71.35569219128338
2023-05-01 01:07:00,78.08962417849958,78.40764297735825,78.05148223954315,78.36332960044561
2023-05-01 01:08:00,76.78516803705119,78.3079052907469,75.92293683408745,76.52394609846914
2023-05-01 01:09:00,72.83541806142789,73.25493055046964,71.1654691269965,71.39687617957478
2023-05-01 01:10:00,71.79494735616068,72.96480498299145,71.21367190228736,72.45686009388467
2023-05-01 01:11:00,71.19600643189625,72.08002572714659,70.55719155859755,71.70001333995266
2023-05-01 01:12:00,78.23434408554091,78.86829448188499,77.31144953411822,78.04615435117154
2023-05-01 01:13:00,79.23162040031066,80.7107150288078,78.76474504577664,79.79274061900207
2023-05-01 01:14:00,79.49824042337103,79.94689962500996,78.02341958672893,78.44983945907272
2023-05-01 01:15:00,80.97947066818504,81.86215302887608,80.7267564176421,81.06603033220681
2023-05-01 01:16:00,79.68665084754393,81.04430020733497,78.9606747604178,79.8958138747283
2023-05-01 01:17:00,72.65600722079222,73.19053525545276,71.82373328112658,72.60042303890695
2023-05-01 01:18:00,78.1643725314665,78.83835252819306,77.13897984485905,78.18742492689013
2023-05-01 01:19:00,82.24913071049518,84.23066030227818,82.13439961805166,83.91729256444944
2023-05-01 01:20:00,78.241096485077,78.65064318171956,78.14854992471165,78.22854340708834
2023-05-01 01:21:00,70.41951406006116,71.05844955743531,69.96287858021586,69.97903070948296
2023-05-01 01:22:00,75.44012098861653,75.70880138818536,75.02030029240446,75.3116817163085
2023-05-01 01:23:00,74.69873701953003,76.26881256333085,74.15623925886472,75.16604764200801
2023-05-01 01:24:00,77.353176212773,77.70022783661473,75.82342029076193,77.16924412060887
2023-05-01 01:25:00,71.87517866521445,72.77639261288601,71.11665734420649,72.46455764847845
2023-05-01 01:26:00,68.04480060288631,69.30208075302676,67.31628479501211,68.99423611415264
2023-05-01 01:27:00,64.09416431411654,65.1429664157751,63.39276683147184,64.98725286903799
2023-05-01 01:28:00,63.51622814411787,63.82068955537815,63.249994158269715,63.44121598584874
2023-05-01 01:29:00,65.41422088730147,65.6880693937816,63.70408451453522,64.88731446888842
2023-05-01 01:30:00,64.20029565491978,64.49609726944277,63.20482913962772,63.97930672864144
2023-05-01 01:31:00,70.41999029362088,71.55155897115226,69.83936261863158,70.71565477504461
2023-05-01 01:32:00,73.2383499101966,74.51758533475495,72.31453159166315,72.77994461060393
2023-05-01 01:33:00,75.10924232324483,76.10056215014798,73.81105982283643,74.56954648189065
2023-05-01 01:34:00,70.42308563968008,70.63043472583625,69.98650841298354,70.11256114869657
2023-05-01 01:35:00,72.59149525166718,73.11601011407673,71.46426827806121,72.07856967686223
2023-05-01 01:36:00,67.07512824321877,68.68862209068496,66.6762546989173,68.19405302974887
2023-05-01 01:37:00,65.37423152729032,66.22939161723517,64.60993979859624,64.93505221146327
2023-05-01 01:38:00,67.84125701674617,68.29354151458512,67.38334859340246,67.55422700842304
2023-05-01 01:39:00,66.82267461119086,67.05176083039603,65.39862350181099,65.72968566890333
2023-05-01 01:40:00,67.22520040370672,67.7477476208827,65.80961746040768,66.5622431182492
2023-05-01 01:41:00,67.31303509460864,67.74269551127178,66.3067156988526,66.43769733695962
2023-05-01 01:42:00,70.24960749908749,70.85408944488765,69.12762103030559,69.58719310675534
2023-05-01 01:43:00,66.38643403644153,66.88154990788651,65.79167785903479,65.90941499179945
2023-05-01 01:44:00,69.84840401208511,70.44279652339195,68.61218970662587,69.0249557463026
2023-05-01 01:45:00,71.64470803979938,72.16913740363592,71.33930752533179,71.68613988837566
2023-05-01 01:46:00,70.1781451469786,72.32274787123438,70.13859648524733,71.4197031799172
2023-05-01 01:47:00,74.98165158794073,76.62839900849592,74.5255115648793,76.55923737229607
2023-05-01 01:48:00,75.51666562984775,76.39307477258735,74.0762136881079,75.11437005408624
2023-05-01 01:49:00,79.79182137488633,80.06851064350073,78.77573687032894,80.0431863609155
2023-05-01 01:50:00,78.9475456793883,79.83576040119544,76.80804288675797,77.84891764600553
2023-05-01 01:51:00,79.47449937034328,80.45052528667941,78.80079066501229,79.32393708951896
2023-05-01 01:52:00,81.52022375796389,82.01741986096673,81.16641254860404,81.65677016217512
2023-05-01 01:53:00,80.66749343114978,81.1310139300898,79.3558467269326,80.18413748918326
2023-05-01 01:54:00,85.00755926650875,86.73302403828227,83.47025271794305,83.5140440158753
2023-05-01 01:55:00,85.20496620705507,85.86840772274486,83.24876598562354,84.99728287524869
2023-05-01 01:56:00,88.8738586319754,89.66936768416144,88.09355181046278,88.63148971397689
2023-05-01 01:57:00,93.42960451942601,93.47292227372407,90.87953911378658,92.47211384762075
2023-05-01 01:58:00,88.70911990217488,89.08508623160932,87.09262001476075,88.33139787030974
2023-05-01 01:59:00,93.96735123803211,95.2145146906112,92.89692866520929,94.12902019462213
2023-05-01 02:00:00,96.91153531854683,96.97881882864226,94.59910711246302,95.27429982674309
2023-05-01 02:01:00,91.96662134170442,92.42767980086906,91.01549309966808,91.54339605128882
2023-05-01 02:02:00,95.69928276876004,96.54407321811509,94.54636473886153,95.99672352073517
2023-05-01 02:03:00,97.21522719204172,97.90623984484918,95.0063883099861,95.28137783792785
2023-05-01 02:04:00,95.22680097433125,96.05650112538474,93.75764516429186,93.78627816742954
2023-05-01 02:05:00,107.66312798095487,107.74614977650104,107.16160507136428,107.5783906836987
2023-05-01 02:06:00,109.72223536181053,112.28800243563681,108.52561530601173,111.0458236541539
2023-05-01 02:07:00,113.82446576874341,114.97481813339286,112.6305546181593,112.91877711857558
2023-05-01 02:08:00,117.18913820845052,119.19670522278744,116.84006144999927,119.09834794820523
2023-05-01 02:09:00,117.62823959809887,119.54977682607925,116.64585204222608,118.11870934016244
2023-05-01 02:10:00,117.73518813963462,119.56967374492291,116.91316743938606,117.11849105054247
2023-05-01 02:11:00,124.30088255006673,125.77940041873298,124.24815678669351,124.33363019413007
2023-05-01 02:12:00,130.43716975581313,132.74590653714478,129.87933583426914,131.71179666956135
2023-05-01 02:13:00,129.29025215827176,132.13169942603943,127.7910587435937,131.18994128237665
2023-05-01 02:14:00,109.20180328767471,111.27254262798411,108.54021756662245,110.97065658871436
2023-05-01 02:15:00,114.87591026718171,116.90160187478307,114.8028936731781,116.26484163275029
2023-05-01 02:16:00,113.03408818727179,114.15941810519698,109.15045259639979,110.15920289984561
2023-05-01 02:17:00,105.81508730940077,108.48778275608466,104.70700883497972,106.59289973577754
2023-05-01 02:18:00,111.0556672179988,113.72630482763336,110.98392612708115,112.16623578990036
2023-05-01 02:19:00,111.5889822461956,113.1365909949716,111.39042885942233,112.40914211029693
2023-05-01 02:20:00,109.42941532011245,110.07561188792947,107.28497499249556,110.02009042582606
2023-05-01 02:21:00,113.84707238543434,113.95834655318363,112.87972961116824,113.46372167526451
2023-05-01 02:22:00,114.07855469036757,115.33474886536773,110.27515633956637,112.5754312372842
2023-05-01 02:23:00,115.54034689067494,116.57756940037714,113.6478933000793,114.96820423131632
2023-05-01 02:24:00,131.3051114206748,133.67166918484068,128.95064261040693,129.2480025678726
2023-05-01 02:25:00,126.70501674653767,128.49831563561727,123.08094321874002,124.12389841726012
2023-05-01 02:26:00,138.67732045529394,141.3420255909973,137.35003052992414,141.3410670472746
2023-05-01 02:27:00,136.95809839166847,137.76252183711935,135.79266090098002,137.14718738434755
2023-05-01 02:28:00,134.76410718390906,135.04705872479565,133.27610512593895,133.90205881862252
2023-05-01 02:29:00,143.22259756890406,145.83645639483873,143.19453405706852,144.13341172925257
2023-05-01 02:30:00,139.29676791788793,140.37438059388472,138.16395466309513,140.1098109096362
2023-05-01 02:31:00,131.87331025332543,132.350038436607,129.543252712297,131.09763887994495
2023-05-01 02:32:00,124.8408612585568,126.06393805034314,122.22182424479907,125.92226146966583
2023-05-01 02:33:00,121.62337696368598,123.97254765277319,118.26162586686439,121.95389928441736
2023-05-01 02:34:00,131.3089009611832,134.42767554804198,130.78188696259886,133.6555818342902
2023-05-01 02:35:00,140.04762628410975,140.19952010299232,138.80335949106328,139.81837473317356
2023-05-01 02:36:00,130.01124019160505,130.68504385760423,129.23203764225502,129.43749631759627
2023-05-01 02:37:00,133.93203541816405,135.7030572501597,133.8324292688761,134.87665626082796
2023-05-01 02:38:00,130.45490414718068,131.37169448608893,128.81570569513877,129.91896089276747
2023-05-01 02:39:00,130.99315937381323,132.10336055289915,129.81663832523446,130.25431811444562
2023-05-01 02:40:00,123.09338289889382,124.47100973470232,122.93176640394618,124.22903296064746
2023-05-01 02:41:00,118.5812255317571,120.83294996087393,118.28427172606233,118.64388837859568
2023-05-01 02:42:00,112.68112032542807,116.49344904843177,111.82809498313911,113.17693334190967
2023-05-01 02:43:00,112.51644329781479,113.5458604670535,112.14702088025155,112.89879943572254
2023-05-01 02:44:00,102.19174873919069,102.85321237344407,98.62840651176526,100.5688426977659
2023-05-01 02:45:00,96.28690028518949,97.10388654448965,96.19405057537561,96.82709439566749
2023-05-01 02:46:00,100.13633498240073,101.60307129107652,99.0665304992971,100.89897926620502
2023-05-01 02:47:00,89.97063520247704,90.86074303985913,88.49470029210943,88.58046104420234
2023-05-01 02:48:00,88.87817971895622,91.95090718729963,88.38833567998306,90.37436464545101
2023-05-01 02:49:00,93.46502698155277,94.25884901336957,93.31208013125604,93.68278052033645
2023-05-01 02:50:00,94.79602468450442,96.75576599853028,93.89493449629101,94.80879694798706
2023-05-01 02:51:00,93.22824649625551,94.99155256145967,92.88922536644652,93.04347300042097
2023-05-01 02:52:00,100.56630675844187,101.19938580172213,100.27270776989916,101.16411141101335
2023-05-01 02:53:00,100.4381176561556,101.43919654536812,99.52649161795544,101.40344783519288
2023-05-01 02:54:00,104.18141997124381,105.64491702605375,101.86982621639697,102.27455887145045
2023-05-01 02:55:00,101.91095699470212,105.40205690266151,101.258062598822,102.46270406090362
2023-05-01 02:56:00,102.03599324157034,103.22783068419055,101.83675085255366,101.89868002206431
2023-05-01 02:57:00,99.23700695666521,99.69420632616757,98.82800368773535,99.38649903024621
2023-05-01 02:58:00,96.63900911744554,97.56207658962916,96.32410776406473,96.6372681664923
2023-05-01 02:59:00,105.70118305965622,106.05436740196143,104.64205666921696,104.9026135472182
2023-05-01 03:00:00,99.60445861496284,100.74896323424252,98.57782832907678,98.82219650708066
2023-05-01 03:01:00,104.95621759686142,107.13620009349727,103.45533317366407,103.52109069189525
2023-05-01 03:02:00,103.7061732042315,104.20475806245922,101.26464632238715,101.91711930221123
2023-05-01 03:03:00,105.37457514658854,106.36716992656044,102.71017508604712,104.62088188312377
2023-05-01 03:04:00,108.35655484224422,109.01385987073616,106.97256050150128,108.33511370406632
2023-05-01 03:05:00,115.89775114191363,117.5174021935049,115.4524572665251,115.85102312544555
2023-05-01 03:06:00,113.80571552899836,114.45433110776722,113.14693637189932,114.18752463209663
2023-05-01 03:07:00,101.92718167629093,104.15165059069605,100.97638280263554,103.68106755912466
2023-05-01 03:08:00,100.50264888429838,103.58962743810578,100.33629921414928,101.57168987219308
2023-05-01 03:09:00,97.3706929065401,98.92866529848226,94.72634106268754,95.7455934878302
2023-05-01 03:10:00,94.79725990396905,97.7521789631185,94.00073990994244,96.51623255444494
2023-05-01 03:11:00,95.9815152510364,96.8923337172595,94.18779237428369,94.20980922733024
2023-05-01 03:12:00,90.1502821843381,91.40279272336605,88.48953922312386,91.33363518493108
2023-05-01 03:13:00,82.58028065158318,82.99000846125824,82.51142387753707,82.67198488417732
2023-05-01 03:14:00,80.56830875658041,82.46861669773176,79.57159254255693,81.2810436745156
2023-05-01 03:15:00,75.93612871282843,76.82642174891892,75.08229286321038,75.146603963469
2023-05-01 03:16:00,71.5972608002447,72.01465492376879,69.76230216190577,70.82916818139668
2023-05-01 03:17:00,66.75912731894385,66.96109475379414,66.36001391395013,66.37210474486876
2023-05-01 03:18:00,65.26758775185138,65.85595225360085,64.99523494149881,65.54476468108925
2023-05-01 03:19:00,64.2484353860815,65.51848185896824,64.07893645322326,65.02752521662504
2023-05-01 03:20:00,61.58598269902696,61.98584361432118,60.607671616859534,60.88525844359433
2023-05-01 03:21:00,64.17579283496273,64.86311718050521,63.26817690653429,64.2970716086214
2023-05-01 03:22:00,65.26695080089796,65.92856646558184,64.33074895426391,64.95814614392533
2023-05-01 03:23:00,71.83147501925642,72.95681970182446,71.62203018677236,72.45451243488775
2023-05-01 03:24:00,71.76636529277836,73.58573874023215,71.1463898739268,72.6009634060732
2023-05-01 03:25:00,70.06400982247794,70.3387337363408,70.04742859021677,70.2380433976049
2023-05-01 03:26:00,69.1092406368336,69.41259256254801,67.3056602221409,68.0555688900594
2023-05-01 03:27:00,68.447579513683,70.65500192736478,67.86092336801826,69.37267909722671
2023-05-01 03:28:00,68.95321905405292,69.80587073364902,67.4460384029655,68.36274841919484
2023-05-01 03:29:00,68.65255921230326,68.7771615822724,67.55865399817559,67.93755790203662
2023-05-01 03:30:00,68.01174113098902,68.67086697819556,67.87968731115836,68.5192527547565
2023-05-01 03:31:00,69.08385234810922,69.17985114074003,67.76580414354653,68.76770982844891
2023-05-01 03:32:00,72.9256864041842,73.32673989420388,70.17742579961072,71.62514161429425
2023-05-01 03:33:00,74.78486689088626,75.36517192913385,74.37856925558953,75.0958102397558
2023-05-01 03:34:00,76.30013174610451,76.77925166693161,74.36647766878569,76.71501382419443
2023-05-01 03:35:00,77.38326742444616,79.49397976385129,77.10936772026591,79.16699924749182
2023-05-01 03:36:00,77.40698942033121,77.82707840688546,75.59760418610891,76.95542738893627
2023-05-01 03:37:00,83.16353536243709,83.78876201281349,82.02400619632522,82.75437437093686
2023-05-01 03:38:00,87.79218317994165,89.43439354694837,86.60845268432082,86.93435409164313
2023-05-01 03:39:00,94.96175131008269,96.02982942730434,93.64762411369182,94.10816996861493
2023-05-01 03:40:00,101.77512580896011,102.0074869154915,99.66888978940813,101.62794192168883
2023-05-01 03:41:00,103.69627172381684,105.36948241488773,101.88349308015664,105.25324618052709
2023-05-01 03:42:00,105.51312298592488,106.33556030765536,104.71267076056093,106.23511755549058
2023-05-01 03:43:00,102.5342393481225,103.02205904142453,102.19760763492884,102.9505836810318
2023-05-01 03:44:00,107.34551302613384,108.16064423683336,106.23487185853693,107.63223546888537
2023-05-01 03:45:00,113.16660087746119,113.70066040011629,112.22911847916872,112.51955016059485
2023-05-01 03:46:00,120.42922426886233,120.61258436984137,118.33882102396979,118.52059824526701
2023-05-01 03:47:00,124.19153737816846,125.24596627537393,123.01559454799848,124.58112391678688
2023-05-01 03:48:00,124.22734757575233,125.2997956274422,123.55877615247255,124.29381853912629
2023-05-01 03:49:00,125.98049967400912,126.90863152296251,125.45962663247651,125.56789015720636
2023-05-01 03:50:00,128.60080580149037,129.5484290864226,126.17743920641702,128.66688190571264
2023-05-01 03:51:00,129.83050718947945,129.93524642088443,127.03091374316317,128.04920517619382
2023-05-01 03:52:00,128.80537728317583,131.47370047871837,126.52852548759816,129.68306333416552
2023-05-01 03:53:00,126.05124433954,126.88635821347711,124.97187726252068,126.33142560938198
2023-05-01 03:54:00,124.69105156916049,127.21890159731286,123.38120894708524,124.49797791449294
2023-05-01 03:55:00,116.05209922146445,117.88649554416045,114.88243568149738,116.78286254742561
2023-05-01 03:56:00,130.52565674727458,132.68103705019286,129.47137472245603,129.5723213455183
2023-05-01 03:57:00,138.38027750636184,138.6372963053726,137.90651112617252,137.942190127932
2023-05-01 03:58:00,134.74313053037224,134.8793239644972,132.95895308690518,133.05617698260636
2023-05-01 03:59:00,140.54659906589356,141.1107723730935,139.99307531414252,140.73186937602665
2023-05-01 04:00:00,139.95691203111417,140.67072209536227,134.74880071379968,136.9861775703385
2023-05-01 04:01:00,133.65536610438724,135.5030682528926,130.11970808901614,133.75950784738922
2023-05-01 04:02:00,145.57536839332158,146.5788000899306,143.37542308845087,145.32381193006682
2023-05-01 04:03:00,152.35238963341388,155.39539436888407,150.80196738218015,151.65446713598965
2023-05-01 04:04:00,148.12231528364634,152.5393489726638,146.80243338745947,150.37904669666995
2023-05-01 04:05:00,144.39091431820376,146.3254446588156,143.802132794124,146.1428557158182
2023-05-01 04:06:00,140.63038623791215,141.9666140793752,139.80619788527315,139.9650946689317
2023-05-01 04:07:00,137.52989510435168,138.0410469618059,130.84867661682418,134.45194844553512
2023-05-01 04:08:00,146.66228073417025,149.93016649465457,146.26778094781028,147.3701442570342
2023-05-01 04:09:00,148.96616756060112,152.27521567015245,147.38215978748238,151.29333401806588
2023-05-01 04:10:00,135.49361273478831,137.38886258163268,132.34756185058157,136.4800489015215
2023-05-01 04:11:00,128.63825925455228,129.89255350764202,126.09489185383707,128.36318812450082
