,open,high,low,close
2023-05-01 04:12:00,130.77289111123915,133.37936350035267,127.64803091746246,130.27422670023626
2023-05-01 04:13:00,143.06724711818077,143.25357353970432,140.3647043000498,141.04834913322432
2023-05-01 04:14:00,140.33197196503087,141.43639313058344,137.13688301212815,138.66239885073824
2023-05-01 04:15:00,135.86368753279066,136.04378372586922,134.63445514465545,135.20096109194537
2023-05-01 04:16:00,143.3364977060491,144.45485606918007,138.72710179135242,142.3466302389732
2023-05-01 04:17:00,138.17804167163325,142.5644305723946,137.84586892652612,140.38683376940915
2023-05-01 04:18:00,138.3255767581924,142.2445554949922,137.65494686912922,138.6869601930949
2023-05-01 04:19:00,124.82846043021748,126.77019884474933,124.18262252603226,126.06889267321165
2023-05-01 04:20:00,121.63358176876923,123.29163913452471,119.8869435016161,121.57160031708442
2023-05-01 04:21:00,134.1352982912035,137.98345316685302,131.8765144190802,137.42483900858178
2023-05-01 04:22:00,128.9246116040096,130.77352674737926,127.03839518692276,129.14708616956273
2023-05-01 04:23:00,142.85789691483419,144.685735821945,140.8039685721089,143.365951889324
2023-05-01 04:24:00,144.5018536505624,144.98269206678495,140.30294498547423,141.67342327895872
2023-05-01 04:25:00,135.6419144526051,140.10961622590978,133.56537268405052,138.44615131658466
2023-05-01 04:26:00,135.80532161581132,137.78955000082308,135.66059397267958,135.80354099557593
2023-05-01 04:27:00,129.91778093814733,132.50539325268656,128.77759024074052,132.47142229121835
2023-05-01 04:28:00,129.7720588068888,130.75611297576896,125.64881085002453,128.55874735597325
2023-05-01 04:29:00,134.64548819213402,136.5352602480088,133.37626676233174,133.93040049542697
2023-05-01 04:30:00,132.15762645033737,133.6736111725098,131.7665927131162,132.051535791658
2023-05-01 04:31:00,133.77893751581374,136.49816400965872,131.6595508741608,134.63643072560518
2023-05-01 04:32:00,140.35233971824238,142.08734185851398,140.33928532821614,141.83051220941536
2023-05-01 04:33:00,141.3722368293489,143.6296677884334,138.5882956040928,140.1058676980956
2023-05-01 04:34:00,134.89496287520865,135.12365690919404,131.91255044321073,132.80683186449286
2023-05-01 04:35:00,139.1546397303672,139.17200348256506,136.6395252094742,137.60434104215832
2023-05-01 04:36:00,139.82831067591982,140.9054430374429,138.58109661667888,140.3553886318833
2023-05-01 04:37:00,143.18015712177436,147.5462874855162,142.9055197950462,144.7349335910645
2023-05-01 04:38:00,140.4546429164763,142.618445154682,138.96040492768725,139.27540715262907
2023-05-01 04:39:00,144.3112939782074,148.6013142620972,143.69366023775993,146.76921433088359
2023-05-01 04:40:00,153.08950244272944,154.79553121528616,152.71686566776185,152.83630492656837
2023-05-01 04:41:00,148.83454061304732,149.675488930896,148.27848520046777,148.53688530261076
2023-05-01 04:42:00,143.44512772501326,144.43167974188685,140.82583051543867,142.80670626096517
2023-05-01 04:43:00,134.61453347973858,135.38403688584935,133.50032371666077,134.67289745059193
2023-05-01 04:44:00,123.85326873513698,128.16584667510912,123.77475059182713,127.92281827060661
2023-05-01 04:45:00,123.2283624883232,124.06605034306189,122.32932699141874,123.75839597647537
2023-05-01 04:46:00,129.1983298895891,130.8059181383203,128.76143616157609,129.47217600844047
2023-05-01 04:47:00,129.0971750348127,130.99579953875335,129.08983918652527,129.31588521505938
2023-05-01 04:48:00,134.06342594693967,134.79027243661247,133.61367561561383,134.68584876340407
2023-05-01 04:49:00,137.0941143415094,137.80991256191524,135.97149674287962,136.81426032035844
2023-05-01 04:50:00,144.55438648664534,147.82204004600248,141.58213989749163,147.6229087189861
2023-05-01 04:51:00,146.39358730597345,146.95856310511417,145.07112379381323,145.32297058342013
2023-05-01 04:52:00,146.50987140126625,149.25950643257642,146.40872416302656,147.61850163354057
2023-05-01 04:53:00,146.68588989692432,147.28142124102885,144.17223560044405,145.51292271709778
2023-05-01 04:54:00,145.69899661669686,148.35014222279173,143.77833448891894,147.52644189481177
2023-05-01 04:55:00,147.79249365918415,148.40329272665684,147.33986582919687,148.38181443613306
2023-05-01 04:56:00,139.56408601157193,139.78698229682587,137.1981361091472,137.41831771897472
2023-05-01 04:57:00,142.66887105813203,142.75485429905282,138.45710790577976,142.51509696401104
2023-05-01 04:58:00,144.32926695984105,145.6311982989161,144.2049528666608,144.31906958438404
2023-05-01 04:59:00,145.67926526695035,147.31217730542758,144.12387719910194,144.90894695731475
2023-05-01 05:00:00,151.14232924095919,155.12113840694877,148.80880876516113,154.09097069248762
2023-05-01 05:01:00,156.29744147938428,156.94775955701485,152.50075769319145,156.44654914692492
2023-05-01 05:02:00,159.20822107725306,162.80411422370383,158.06880196405825,160.5997218010569
2023-05-01 05:03:00,174.62641046554228,175.55638507422034,174.24710461386948,174.90482457506135
2023-05-01 05:04:00,172.91767838045223,173.11125756580324,170.84411189619632,172.38611592865422
2023-05-01 05:05:00,172.70530116030517,173.9037913954079,171.23337312750817,171.71381061685545
2023-05-01 05:06:00,163.22060701559047,165.66533008576383,159.40713535557921,164.30284928671378
2023-05-01 05:07:00,155.74496962047385,157.81017133507086,154.45541072162192,157.02241486642296
2023-05-01 05:08:00,161.35385993051347,165.6378798723376,158.41530431387946,161.23715051548749
2023-05-01 05:09:00,156.43986933164257,157.2419917165641,156.09110682123173,156.64944844219443
2023-05-01 05:10:00,151.74337528943914,152.23991637725965,149.29334478279102,150.05738877469074
2023-05-01 05:11:00,145.6053999142641,147.54040163362737,141.15504051830783,142.73174676271145
2023-05-01 05:12:00,142.9592775582715,143.30439757627482,140.91645771625974,140.99307533513235
2023-05-01 05:13:00,141.02321754939723,141.68317034698774,139.19381673599386,140.4217876435297
2023-05-01 05:14:00,146.8160656526805,148.25867664744703,143.9797209463998,145.9038615161463
2023-05-01 05:15:00,144.26770217998174,145.51599464163309,144.09243256132976,144.54764205713977
2023-05-01 05:16:00,149.6667141870601,149.9444263465285,146.0283118700698,147.72744854406903
2023-05-01 05:17:00,140.93387305835074,142.09168367036645,139.7069318075303,141.59435561065726
2023-05-01 05:18:00,132.22800057270825,132.85470094750352,131.76134222309065,131.95600674733507
2023-05-01 05:19:00,134.5961845851177,136.91343729374,132.69883115410124,135.85573203954655
2023-05-01 05:20:00,133.61437267199165,135.13492994326484,132.85157254149414,134.54167875206838
2023-05-01 05:21:00,137.49587461471984,139.29382401316784,137.069676662853,137.53647994181318
2023-05-01 05:22:00,141.09733375179707,144.44769267928976,139.96332125783152,143.77475198218687
2023-05-01 05:23:00,131.67711484943794,132.35835118707874,129.3111912039767,132.34450285067535
2023-05-01 05:24:00,128.327182800245,131.33933836428102,126.88323106196289,130.173020226159
2023-05-01 05:25:00,130.77749172471033,132.65782599112336,128.7330926761587,132.22777143404363
2023-05-01 05:26:00,137.4087117713318,138.25516577645038,136.16118003596645,136.66285193316975
2023-05-01 05:27:00,134.68953118215498,135.9890368718163,132.22779449928856,132.82693822236078
2023-05-01 05:28:00,132.71473126024898,133.93598432108973,132.0399902238161,132.14185053331008
2023-05-01 05:29:00,134.37179106261027,137.15255194601343,133.227289410398,135.79749490446434
2023-05-01 05:30:00,137.54611190391893,140.0382720917082,136.40100362440185,136.97478492805078
2023-05-01 05:31:00,141.39733752344875,144.20010822973867,139.24638877880292,143.15404215490298
2023-05-01 05:32:00,142.4500739761579,144.6841865820525,141.3810958759356,142.01401621059918
2023-05-01 05:33:00,141.69595417313408,144.40248184858353,139.8997198847029,140.83005205795317
2023-05-01 05:34:00,152.09923501454935,154.99391724391867,150.30925391205287,150.99068433182174
2023-05-01 05:35:00,141.68958014860021,143.74335973395833,140.54322686232533,142.94718034727637
2023-05-01 05:36:00,143.64414792312255,144.6119406048311,140.5153637719172,142.52451184936123
2023-05-01 05:37:00,148.8014469839952,150.27955644537468,147.77465890406702,148.9627335023448
2023-05-01 05:38:00,139.01875288906422,139.59324053858262,138.98184108262421,139.29391293764766
2023-05-01 05:39:00,133.3848314224282,135.89224214489366,132.7470767886466,133.5672382558671
2023-05-01 05:40:00,127.3426943094074,129.60538928536997,124.04992261345114,126.39806332487488
2023-05-01 05:41:00,134.24085755950696,138.79397623825247,133.76480586088115,136.18283631403378
2023-05-01 05:42:00,138.54055849133528,138.8152247022709,134.6315448182299,137.43115001636204
2023-05-01 05:43:00,142.77711150357334,143.77072810038686,141.51397422734715,143.37619289681098
2023-05-01 05:44:00,141.47397547745817,142.33156618346356,141.1408118746457,142.01001692507162
2023-05-01 05:45:00,136.51838624908982,137.29087513293646,134.38227607994892,136.4309648217846
2023-05-01 05:46:00,125.4454066916153,128.12463261159849,123.47732107749695,124.22428551346637
2023-05-01 05:47:00,115.3291856467549,116.68175036102987,113.52033478656634,115.01473437913408
2023-05-01 05:48:00,131.28761875927668,131.4168546331395,126.79371822191673,129.45069543849485
2023-05-01 05:49:00,130.83643895917496,132.80309294658065,126.93801311128331,127.5674979221183
2023-05-01 05:50:00,134.07922488662652,135.20294354359999,133.39845586841918,133.703857044163
2023-05-01 05:51:00,145.60127738354603,148.10430980650597,145.21573140266577,147.15890213151025
2023-05-01 05:52:00,138.5768763900972,139.55613293478152,134.0773935856173,135.38829137002824
2023-05-01 05:53:00,140.4831687872698,142.92199317555014,138.1937373899811,138.3592177709602
2023-05-01 05:54:00,142.1767537563819,143.31955796043178,141.21842935114606,141.63330815818864
2023-05-01 05:55:00,149.10090137337096,149.41106412324183,146.86602382478944,149.28064549855287
2023-05-01 05:56:00,142.6958536785816,143.15728400844503,139.8123788776618,141.01025740299383
2023-05-01 05:57:00,155.17751336227226,158.24637069031718,154.4608308786361,155.36723971414688
2023-05-01 05:58:00,158.0786103984765,158.9551715195015,156.2135761700906,157.49538779667031
2023-05-01 05:59:00,155.27592230193153,159.28228037520606,152.68409455489706,156.28221889027483
2023-05-01 06:00:00,161.0831747629047,162.4859216265452,160.62562556291175,161.41107623043723
2023-05-01 06:01:00,149.2831315387463,152.74436413894492,148.6827161783186,151.1172300553578
2023-05-01 06:02:00,142.8191968483931,143.9222169419547,141.88345702713198,143.57905546857904
2023-05-01 06:03:00,139.5300838899561,140.75920434392302,138.8477467011549,139.0518454861878
2023-05-01 06:04:00,140.6296466757372,141.81151262375673,136.82063354447723,137.92930812656533
2023-05-01 06:05:00,147.27295798588872,149.0784932978405,145.28041211832226,145.9427644456182
2023-05-01 06:06:00,149.07343161484613,151.77076035537783,141.53797942278257,145.4539773962235
2023-05-01 06:07:00,145.32925716186796,146.9472778145876,144.22207465004965,144.45585031656776
2023-05-01 06:08:00,152.45040439012683,155.5653453936911,149.50488831093793,154.72628642940208
2023-05-01 06:09:00,149.1733520897641,150.82561214536216,148.84813159806893,150.25728971981306
2023-05-01 06:10:00,150.06245482356817,151.65579445264947,147.84587548743193,149.28952628965453
2023-05-01 06:11:00,146.88452501812486,146.92252104503325,145.74624884807395,146.64703752130097
2023-05-01 06:12:00,136.6898340787789,138.017148495397,135.0731564552431,135.65632404347318
2023-05-01 06:13:00,136.004898523851,138.05153028249592,134.50414588198868,136.47302940188146
2023-05-01 06:14:00,139.83381758611077,140.93882039332013,137.9279492705581,138.52873285210947
2023-05-01 06:15:00,128.6606813374202,130.30969088321532,127.97330912377525,129.49316440365686
2023-05-01 06:16:00,118.14584685244012,118.37582857939914,114.86265799825516,117.14402352141096
2023-05-01 06:17:00,111.98726373611301,113.46891274860401,110.97181444106903,113.04756342184726
2023-05-01 06:18:00,114.04405407391582,115.7321931249699,112.66820014439014,115.04114179225866
2023-05-01 06:19:00,118.08132831159375,119.58249231703324,116.30068378327285,117.80861999325575
2023-05-01 06:20:00,124.90120759901954,125.5730566987837,124.55898570034974,125.50334889898431
2023-05-01 06:21:00,128.0964777943323,129.40536368309236,126.78657344298381,126.93365651696519
2023-05-01 06:22:00,133.03258616148628,135.39427032520464,132.55937308117652,135.20370762579273
2023-05-01 06:23:00,136.60962891456785,138.0462770205216,134.3168726753622,135.86028913475073
2023-05-01 06:24:00,133.23611401511874,135.71665178812157,132.71238430624493,134.71771493981245
2023-05-01 06:25:00,135.66845285227964,138.35018664687342,134.86694133047845,136.43767268352596
2023-05-01 06:26:00,134.07164752277234,135.80872378903638,133.44694332989553,135.80736385843485
2023-05-01 06:27:00,136.0896467394489,136.70270197424236,132.94784556627044,134.80859343559422
2023-05-01 06:28:00,146.32396480834117,146.89282152145532,145.98259193534986,146.38569904844246
2023-05-01 06:29:00,149.0857429701505,151.56339413556324,147.29514580787688,150.2462224893272
2023-05-01 06:30:00,143.20307339444963,143.71568073807182,139.80958684609288,142.07216723710576
2023-05-01 06:31:00,137.95696054043518,138.70101941166925,137.8809741906958,138.46451268868378
2023-05-01 06:32:00,140.41432881419155,140.96851595346644,139.49877265679717,140.03899681119492
2023-05-01 06:33:00,142.47822993788844,144.3525125409734,141.19114338924925,144.34541852526294
2023-05-01 06:34:00,145.7848643151924,150.115155236478,145.40131956430437,148.89584470884628
2023-05-01 06:35:00,155.08282989328444,157.03197761152637,151.64342743934867,155.7972140490591
2023-05-01 06:36:00,158.72511289156947,161.66368644036754,158.16766415576703,159.56637258808777
2023-05-01 06:37:00,157.63827875048983,160.17045999439637,157.29690617551708,158.4770428108313
2023-05-01 06:38:00,148.3199691447241,150.52688095121857,147.10888783582448,149.02539458990307
2023-05-01 06:39:00,143.409385232072,144.60993795584633,142.77509825880387,144.13366415434982
2023-05-01 06:40:00,140.11410425161102,141.31126436275738,140.09917476723052,140.41001661666277
2023-05-01 06:41:00,139.8049489727858,141.10638182770026,135.22330081057692,136.39805454005247
2023-05-01 06:42:00,136.52493560840043,136.53342921454276,133.10800827594198,134.82447180901679
2023-05-01 06:43:00,127.93492538709094,130.35739500316134,126.20380670460165,128.42320196703503
2023-05-01 06:44:00,142.2494079220385,144.61145601000496,141.9210186294733,142.96461528096273
2023-05-01 06:45:00,137.65963118075973,138.6782765879217,136.22917795555222,136.73872598158172
2023-05-01 06:46:00,126.58349348506744,127.49757776408111,125.42283196372789,127.42744459429254
2023-05-01 06:47:00,118.63947698065995,119.20668131455915,115.99077570592267,117.00671851945613
2023-05-01 06:48:00,116.34417191848812,117.1965069588523,115.25638894909696,116.41459738276639
2023-05-01 06:49:00,118.66960861154787,119.66329616104069,116.62708043640312,116.96391784207268
2023-05-01 06:50:00,114.20619746080303,114.2576693450459,113.27293942864499,113.96552716263572
2023-05-01 06:51:00,112.8592796347951,114.78047907195422,110.75174884862157,113.38811611074333
2023-05-01 06:52:00,115.52282282576454,116.79659947753811,115.05067644230513,116.67250375481679
2023-05-01 06:53:00,108.69322432831687,109.5914287690504,107.77230924257253,108.72496159751783
2023-05-01 06:54:00,103.56630155453655,104.20470541892882,102.51168825418333,103.38709935829482
2023-05-01 06:55:00,114.8812456248913,116.62945540072789,114.28168576157546,115.57057703613276
2023-05-01 06:56:00,120.55034882201852,122.0558155933441,120.50346038648362,121.55181562781524
2023-05-01 06:57:00,124.3572090377651,125.45721841077955,124.07292228850024,125.0405323159938
2023-05-01 06:58:00,131.2976016329054,133.89004594980906,130.93882880545428,132.08772100338797
2023-05-01 06:59:00,122.8437252489111,124.42546451844694,122.62805776824366,123.1530637344083
2023-05-01 07:00:00,115.70133978394617,117.22210667971811,113.47936470932343,113.56333982476353
2023-05-01 07:01:00,108.9891066636757,109.8747907492901,107.17501754039706,107.30064071823318
2023-05-01 07:02:00,119.56702518330022,121.02607352999888,117.49838448726449,118.6616749668851
2023-05-01 07:03:00,119.9989523841916,121.81889791748593,118.90399933074494,119.12806792821064
2023-05-01 07:04:00,120.76812996530602,121.96572916949309,120.3100299760551,121.56257147029393
2023-05-01 07:05:00,127.99542709696847,130.63110601848533,125.64784027340993,129.4121789641523
2023-05-01 07:06:00,129.1705348857553,131.27075120601717,128.85136570957064,130.7867114551548
2023-05-01 07:07:00,148.6291090036193,149.22363971514906,146.49525944940405,146.70832217770072
2023-05-01 07:08:00,155.58888158639604,157.1270816623125,153.69698130497392,156.0608536512089
2023-05-01 07:09:00,162.44440727541678,167.08576792892893,160.5823133353864,165.6919251299426
2023-05-01 07:10:00,156.98559132779613,160.63753611628536,155.38742640330022,158.86545102108127
2023-05-01 07:11:00,150.7132405490001,150.78006469990655,148.85582455808208,150.54645175014863
2023-05-01 07:12:00,158.55411873993924,159.93630288367444,157.04704282878447,159.69138563634633
2023-05-01 07:13:00,144.77251523911733,146.61929690565213,143.5344998777619,146.44162627326529
2023-05-01 07:14:00,133.659180268717,134.47180945957626,133.4854032411768,134.08747655742008
2023-05-01 07:15:00,145.99596985680193,147.7120911075963,145.24929374089663,147.0575892390816
2023-05-01 07:16:00,148.9264496027269,151.4992527826142,148.1630224544424,149.53670212010877
2023-05-01 07:17:00,148.58906035561785,149.84319193633556,144.94824409086428,146.285611391225
2023-05-01 07:18:00,141.0245999086899,142.46793490254433,140.96296953893776,142.30122791186065
2023-05-01 07:19:00,135.9449197983787,138.36992516614822,134.41609939259624,137.71898812883083
2023-05-01 07:20:00,140.5459928681253,141.94544011248686,139.8386782586351,141.00791650550914
2023-05-01 07:21:00,136.13651118611753,137.26392574624614,135.80382367682068,136.4674883955767
2023-05-01 07:22:00,138.50835466572906,140.98800481099414,137.77695598044062,138.25264034963078
2023-05-01 07:23:00,142.0151744958561,146.54290865309892,140.49402398289828,142.7129085410104
2023-05-01 07:24:00,147.33219278419585,149.62762623928168,147.11697637335132,148.41873937438947
2023-05-01 07:25:00,154.59304703860417,157.0167374215629,152.51523397689928,155.5877075009947
2023-05-01 07:26:00,165.19198579809316,166.86941358039863,162.78224588568898,163.3647977439598
2023-05-01 07:27:00,168.17345459899386,173.62367311230472,167.98237052193826,170.273546881083
2023-05-01 07:28:00,170.30650527271987,171.02422332210293,168.45774520840064,170.14041346470856
2023-05-01 07:29:00,174.33686213172612,174.57114800199776,172.72703951282764,173.30578415916787
2023-05-01 07:30:00,188.68380864814242,191.18035123427106,186.78582488295734,187.98716377856175
2023-05-01 07:31:00,185.80400988358093,185.82946982741146,181.1965785461567,182.96512774769894
2023-05-01 07:32:00,173.4435284617812,174.37058574441625,171.67117874818229,173.28826473876478
2023-05-01 07:33:00,173.59058941012918,176.37143381063925,172.63902405200005,175.19756050384888
2023-05-01 07:34:00,185.26780012643712,190.4348702834177,184.9649574328085,189.23384861356925
2023-05-01 07:35:00,175.06006363129998,177.26299279809774,172.2563462107331,173.34661389947482
2023-05-01 07:36:00,172.13515131966946,175.64893761552395,171.76968613048203,173.79508257146406
2023-05-01 07:37:00,170.57511768899397,172.31198355952125,169.1511134596085,169.34826503023785
2023-05-01 07:38:00,162.46543992170447,164.27384292467883,155.88237081110933,156.96748525100108
2023-05-01 07:39:00,158.31932777772354,160.8556803974511,157.43295755742486,158.01180519264187
2023-05-01 07:40:00,155.16797943492472,156.64295585532355,155.09831274560074,156.4578325840795
2023-05-01 07:41:00,158.55127825641975,160.33523147230306,157.09630190478526,159.0513605104959
2023-05-01 07:42:00,148.4589254360708,151.0412952366629,148.14262626450082,149.61686590389405
2023-05-01 07:43:00,148.70054799034634,150.50478216861518,147.46147534430614,149.68741540524096
2023-05-01 07:44:00,148.30597934743778,148.3354184954278,146.02945970509168,147.17404006996009
2023-05-01 07:45:00,153.16736739250408,156.5051107946792,153.1640411544941,155.65626351271456
2023-05-01 07:46:00,147.41387284085684,148.30316558049725,146.1002967470184,146.8443659453029
2023-05-01 07:47:00,167.98200696001405,171.13591399467532,167.2122891921618,170.9116332336091
2023-05-01 07:48:00,166.09178079377503,166.15862331617157,163.1259452604348,163.26659831886698
2023-05-01 07:49:00,156.08202567926003,159.0741296936465,155.95421631064838,157.47203174586713
2023-05-01 07:50:00,156.4772443041117,157.4731274307083,155.0541509728983,156.84536762367313
2023-05-01 07:51:00,148.53426510375607,152.08815736971601,148.33548392024,150.17064781238034
2023-05-01 07:52:00,137.94518237754906,140.9520297270405,135.61060234063422,140.12360185416847
2023-05-01 07:53:00,132.52543745131686,133.86131148592696,129.39913845934066,131.38710656085163
2023-05-01 07:54:00,137.33024034777387,137.98148683335128,136.21287196427397,137.16612343418993
2023-05-01 07:55:00,139.22787977515367,140.18289989870834,136.36880443158185,138.38003141997973
2023-05-01 07:56:00,137.82955612281566,138.14982626625672,135.281414076331,136.9985237502143
2023-05-01 07:57:00,130.10835917120315,130.515691008562,127.11889348203084,128.83003735963288
2023-05-01 07:58:00,118.61004489323204,120.08058225652104,118.36633842408688,118.6075089013472
2023-05-01 07:59:00,127.93734922799021,130.29780472788158,126.77900703449414,127.13467162339651
2023-05-01 08:00:00,127.81882256009982,128.79784922495318,125.97276905768595,126.39501386521512
2023-05-01 08:01:00,128.13598832327426,129.2582950575537,127.99932220536714,128.20686145116522
2023-05-01 08:02:00,125.77789721008459,127.97518479766555,124.73855493819742,125.05957730624114
2023-05-01 08:03:00,122.76454311575016,127.83495930071768,122.22682056982062,125.77856729404247
2023-05-01 08:04:00,120.46089408061076,121.64506875443627,117.76327465006462,119.80806162283623
2023-05-01 08:05:00,139.8655745954376,144.0088074195227,139.47365469560467,142.25023902898428
2023-05-01 08:06:00,140.83330954515603,143.78867814850514,139.96023782845438,140.10686256211667
2023-05-01 08:07:00,136.0812718803679,138.43392587661575,134.66353928434987,137.57249663502571
2023-05-01 08:08:00,151.0539958883295,154.42450110275288,149.90489758677873,150.46489243426979
2023-05-01 08:09:00,149.01821810035645,150.34272638972678,148.2078767680816,148.59311441384915
2023-05-01 08:10:00,145.22481286949582,146.31401026696125,144.0913245980651,144.51938915515154
2023-05-01 08:11:00,152.7605440279336,153.53275873542864,151.40515137149927,153.37757394616034
2023-05-01 08:12:00,141.3990876920322,142.57878903568883,140.33610627529546,140.45573675105038
2023-05-01 08:13:00,146.2731361875917,147.79128732248833,145.48079286343784,145.56396473144702
2023-05-01 08:14:00,152.07605043345254,158.0785596466537,149.4349509255821,153.16463753185695
2023-05-01 08:15:00,160.30173808125744,163.15658245884185,159.9067545545776,160.850194505203
2023-05-01 08:16:00,170.9050211565233,174.75392278536717,170.8047832788507,172.1418103931477
2023-05-01 08:17:00,160.31825374941658,164.67211707729635,159.63325512555807,163.09228790486551
2023-05-01 08:18:00,151.09408309597933,152.00965399715875,150.49876819847867,151.55464188486914
