,open,high,low,close
2023-05-01 08:19:00,151.64636210801947,153.94779643009213,146.60226209147615,146.73866096868787
2023-05-01 08:20:00,157.33336438708517,159.54499212811177,155.2107485675083,156.83035520239847
2023-05-01 08:21:00,156.9127505840395,158.855568084827,154.33607031573013,157.1590525684244
2023-05-01 08:22:00,136.6356052667098,137.76770583337859,136.40244523518484,136.76287206674178
2023-05-01 08:23:00,141.36449721357886,143.03525588655674,139.21213955973195,142.82311095016527
2023-05-01 08:24:00,142.2430779604932,144.33799482379075,142.15838572203538,144.03620305858954
2023-05-01 08:25:00,133.52720331954458,135.6376535038003,131.6206510474944,134.36396867249334
2023-05-01 08:26:00,134.4988455251378,138.2813864043628,134.32817711179823,137.96906098559438
2023-05-01 08:27:00,122.8796884635278,123.87100031983972,121.92456198078607,122.07027869933195
2023-05-01 08:28:00,128.866730011045,132.0834744308817,128.20039572192732,131.37421206579117
2023-05-01 08:29:00,126.83346594506276,129.5164763630696,126.43385148148117,127.95790132975532
2023-05-01 08:30:00,123.80404860695937,128.16527228488889,123.7686707760299,126.55402152201924
2023-05-01 08:31:00,126.33668418493204,127.92319377422919,124.83248334752741,125.0592210102892
2023-05-01 08:32:00,127.7754158845863,130.05263041987442,127.75063955349324,129.67575426617643
2023-05-01 08:33:00,128.80428755719063,132.19834623402738,127.36156487801682,128.51377945991857
2023-05-01 08:34:00,126.6669034658317,129.12080403485427,126.38147235202439,127.40233587238076
2023-05-01 08:35:00,123.08813039634423,123.93256664458147,118.63688549903632,121.79507072311795
2023-05-01 08:36:00,126.9624825474995,129.80488902483705,126.51854985257603,126.58685927092829
2023-05-01 08:37:00,123.27195557376274,125.0366296255365,122.62796987739526,122.99613480213881
2023-05-01 08:38:00,122.11229930266163,124.14820771883744,120.72331070921568,123.82092478388611
2023-05-01 08:39:00,121.58091498161785,123.35874298760214,120.50799652987322,122.26655436731139
2023-05-01 08:40:00,119.72244773524238,122.01612628973423,118.98736976708756,120.01300328798177
2023-05-01 08:41:00,113.52368984617505,114.81180069046182,113.14055893469778,113.99506276678075
2023-05-01 08:42:00,111.54897678628647,112.82818783398943,110.55048253577061,112.58541794836809
2023-05-01 08:43:00,110.40607824519937,111.09054040235266,107.99759168367511,110.49053085304101
2023-05-01 08:44:00,111.4650933016194,111.81824375504117,110.80720281648462,111.21488915990021
2023-05-01 08:45:00,109.06247325138274,112.05016843924177,108.86363915001725,109.3155040640518
2023-05-01 08:46:00,107.71200217656927,108.83391520575996,107.1171356216646,108.57273839631564
2023-05-01 08:47:00,99.69349373467533,99.93412260609911,98.1002309452033,98.69410702205086
2023-05-01 08:48:00,105.45141642055805,105.46826025879088,102.49961134839639,103.32010732089128
2023-05-01 08:49:00,104.30536348667508,104.61942977983458,102.36646674995829,103.22318648852377
2023-05-01 08:50:00,100.90222015491388,104.53304227018585,99.29146345180808,103.46380988677703
2023-05-01 08:51:00,102.03672708607105,102.69393881188988,100.45692024744724,102.56379176536605
2023-05-01 08:52:00,98.27364123468823,101.02158122959054,98.08959653910324,100.46882271896763
2023-05-01 08:53:00,98.94318085852353,100.20653331100443,98.5995534623968,99.61387932964266
2023-05-01 08:54:00,104.14488395335503,104.15050775192246,102.4732594603196,103.01441998983199
2023-05-01 08:55:00,94.90667775675824,95.79980703782657,91.36566810337443,94.14552595357239
2023-05-01 08:56:00,90.04374568291537,90.55343243456744,90.04084911308098,90.09950888257964
2023-05-01 08:57:00,85.94724945622839,86.15148161030704,85.66232708763933,86.1489240584121
2023-05-01 08:58:00,84.08355011010833,87.52886833919152,84.05552993747035,85.22604874308998
2023-05-01 08:59:00,80.27581094460088,83.11946987496438,79.86707307730482,81.94915718099205
2023-05-01 09:00:00,83.41385913098,83.42308722812409,81.24880260250312,82.68462803365313
2023-05-01 09:01:00,84.69221546389461,84.93885771100608,84.2303565306429,84.70207215494243
2023-05-01 09:02:00,79.71001963396938,81.98451866490835,78.72472361310706,79.1155542087994
2023-05-01 09:03:00,78.35571571006616,80.35089338412382,77.8820965194557,79.97858739532626
2023-05-01 09:04:00,74.57377553684906,76.70541861479917,73.92515146957132,75.88362660667062
2023-05-01 09:05:00,68.74296132629193,69.08329677990572,66.977333965264,68.6284999644132
2023-05-01 09:06:00,67.39907833102369,68.3974825323931,66.95119590510079,68.29556164119992
2023-05-01 09:07:00,69.45779423750966,69.73370649563292,68.7525937998827,68.7550044708495
2023-05-01 09:08:00,72.37407051951574,73.16557565476471,70.42383135080519,71.06148424993138
2023-05-01 09:09:00,71.61191234227189,72.18330043338466,71.08402793257098,72.17194489988073
2023-05-01 09:10:00,67.70396651634847,69.3725677176759,66.36379136469668,69.27023475135655
2023-05-01 09:11:00,65.60612871560579,66.49429823162446,64.61125928643365,65.00127947754159
2023-05-01 09:12:00,72.89407174040754,75.280670094372,72.34269191683194,73.66309356655852
2023-05-01 09:13:00,69.74283928401022,70.50008445254194,69.29158272727747,69.3644266296984
2023-05-01 09:14:00,66.66108714766482,68.0953632603266,66.4190816488615,67.44536372848161
2023-05-01 09:15:00,72.07129264615027,72.4748015066771,71.08203701467644,72.03594213383423
2023-05-01 09:16:00,69.89734200807715,70.1872976862732,68.78298663766083,69.52574630006843
2023-05-01 09:17:00,70.34651261589694,70.8727243139564,69.15055984608132,69.69046592525248
2023-05-01 09:18:00,71.64053497653242,71.84580819701279,70.28529994068647,70.65227331274167
2023-05-01 09:19:00,75.2280122140371,75.87484916439105,74.35725555124526,75.18013183246417
2023-05-01 09:20:00,74.12986657807069,74.6773496926629,71.97810259985567,73.70222911598948
2023-05-01 09:21:00,75.44684932805029,75.74718780981748,75.06796292915266,75.10381936058864
2023-05-01 09:22:00,79.08422450777223,79.69649455119622,78.50423130370538,78.95574920035125
2023-05-01 09:23:00,77.68678456897989,79.01924876837289,74.90383581494216,75.9924766025874
2023-05-01 09:24:00,72.05239854810793,72.7911508449845,71.5787469837331,72.58274311263922
2023-05-01 09:25:00,68.83017473831005,69.19889945853802,68.80881430504877,69.01907902618585
2023-05-01 09:26:00,71.2651866886478,72.22541941014633,70.72622279444306,70.9164905982738
2023-05-01 09:27:00,68.3422169899612,68.55937436673317,66.42229843104724,67.86096994456692
2023-05-01 09:28:00,65.3372259423802,67.13428304905757,65.06300808348644,66.10963648091908
2023-05-01 09:29:00,67.0591063146378,67.58330122618162,65.75608078886329,66.74807393947451
2023-05-01 09:30:00,64.95666452630925,65.27274606804384,64.61544170347618,64.61551010493122
2023-05-01 09:31:00,61.342327356395366,62.48515562898281,60.86271480268694,61.80303370864915
2023-05-01 09:32:00,66.25617813327857,67.23804621798624,64.75251807195131,64.96234587775906
2023-05-01 09:33:00,62.85903523008325,63.71162662415541,61.576738509826946,61.85622337291866
2023-05-01 09:34:00,63.739222684988604,64.55874564513296,63.177750454902835,64.54351132828391
2023-05-01 09:35:00,62.23207016676122,62.48543335987617,60.05891270790386,60.85365878583766
2023-05-01 09:36:00,65.31675694834945,65.94881122675473,64.22091569221286,64.93608618682265
2023-05-01 09:37:00,61.73830321107789,62.45666588995197,61.22270583282786,61.33720179990061
2023-05-01 09:38:00,57.29365990063512,58.304228603436655,56.82078001797626,57.80869068172017
2023-05-01 09:39:00,59.33230603313019,59.59254359918949,58.37257099191555,58.49588405241055
2023-05-01 09:40:00,59.89323741349425,60.430256947620606,58.695412515888556,60.107628788603364
2023-05-01 09:41:00,60.5545554828105,61.10612242986488,59.87817555709957,60.280780519949985
2023-05-01 09:42:00,62.82056178470473,63.53816927986269,62.026076206744925,63.38015971362225
2023-05-01 09:43:00,60.01497289851441,60.187801456897915,58.600637161477394,59.47775536384936
2023-05-01 09:44:00,65.19074946170093,65.24151541396718,64.79562074712705,65.13450906460574
2023-05-01 09:45:00,61.278752157697284,61.414891689141584,60.52949564261014,61.30885950697494
2023-05-01 09:46:00,63.371534865577196,64.88116712452752,62.66497721341193,62.86410646864125
2023-05-01 09:47:00,64.03609915747457,65.2943648772198,62.56997962142465,65.08948719939168
2023-05-01 09:48:00,66.75330212893611,68.09531331311767,66.36826785447369,66.51670555026209
2023-05-01 09:49:00,66.62696920500912,67.00983130584535,65.48324504462312,65.69462148132688
2023-05-01 09:50:00,68.09114158159407,68.42201659579544,66.86011183494989,67.1396520640149
2023-05-01 09:51:00,67.64815822425895,69.33181645135207,66.9878053086662,68.75637093147783
2023-05-01 09:52:00,68.27242017795369,70.30077451519203,68.18262070407347,69.41257660002218
2023-05-01 09:53:00,65.96182117615618,67.0720458992331,65.89326645569679,66.59667911177019
2023-05-01 09:54:00,65.53918826750257,67.05833363931809,64.94747456838532,66.25820913389173
2023-05-01 09:55:00,63.311811429162326,64.06786995973403,62.106630308781355,63.599029792400316
2023-05-01 09:56:00,65.16101265226894,66.548039394458,64.04548704975288,64.06462574049712
2023-05-01 09:57:00,60.97679825917375,62.400526913612126,60.51951930852617,61.40685661981958
2023-05-01 09:58:00,62.602380502027266,63.11012471060864,61.9509043084061,63.01883454938319
2023-05-01 09:59:00,61.96957556389556,62.80979806014944,61.57165958526632,62.58837103894479
2023-05-01 10:00:00,60.02279605589106,60.33181383161875,58.61675278222057,59.246206518833894
2023-05-01 10:01:00,59.251302528937465,60.03848491183756,59.030001073935836,59.08532032530557
2023-05-01 10:02:00,56.023365680004474,56.1725006881296,54.38938002011069,55.06351834049274
2023-05-01 10:03:00,58.103602468410756,59.53512783079288,57.874540710725334,58.18830638340828
2023-05-01 10:04:00,58.45669465487787,59.28330355331263,58.12408562459835,58.36152460797026
2023-05-01 10:05:00,59.028113878039576,59.78156383941529,58.655181088103184,59.267986209010374
2023-05-01 10:06:00,57.798560954404145,58.22543087550399,57.21127500015332,57.75515135831041
2023-05-01 10:07:00,61.063829005595004,61.324579724689656,60.34438550481189,60.6423767462887
2023-05-01 10:08:00,59.82844202837093,60.01939155802628,58.770703431099555,59.62993986529868
2023-05-01 10:09:00,63.749001226692094,64.0689361447729,63.19633417276283,63.653409015201966
2023-05-01 10:10:00,67.26593285041938,68.38027193117682,66.90050737038841,67.66512611966522
2023-05-01 10:11:00,73.3606131228667,74.31451902136965,71.68449648456564,72.52477930337864
2023-05-01 10:12:00,78.55460203270816,81.65310638665771,78.04855059483874,80.19278193375855
2023-05-01 10:13:00,81.76989263663839,82.47395113766267,80.57137631090885,82.22771865685561
2023-05-01 10:14:00,74.95806913506829,76.56108777988133,73.81423061027118,75.67529000288796
2023-05-01 10:15:00,74.62823890945624,75.31362260826467,74.39093825096104,74.6723835728181
2023-05-01 10:16:00,74.24540892858937,74.46417126432878,73.27430089129285,74.09901362087048
2023-05-01 10:17:00,75.20432620984036,75.70693019231118,74.63671970950647,74.99596166842815
2023-05-01 10:18:00,80.01099536750576,80.51837314920982,78.94268780947365,79.89762997495654
2023-05-01 10:19:00,78.79520277484774,78.85209220680824,77.98327899293807,78.2716144809681
2023-05-01 10:20:00,79.18022970763424,80.68856411558941,77.91335569656124,79.07538941358862
2023-05-01 10:21:00,78.747806777135,80.5921112739858,78.1627737192241,79.54667619608949
2023-05-01 10:22:00,80.41220599762386,81.27711818977171,80.09861709489984,80.54590612228758
2023-05-01 10:23:00,79.30513946995738,79.32334234086747,77.31360963965129,78.95722809612231
2023-05-01 10:24:00,79.07178086172468,79.4510119071502,78.82190778930816,79.44073950472942
2023-05-01 10:25:00,79.90586035056961,80.37930941964521,79.15498392504598,80.20638766523923
2023-05-01 10:26:00,78.55999417755267,79.75130348126079,78.35110456749744,79.40308954411752
2023-05-01 10:27:00,74.95677744618729,75.55948511365632,72.20840021932295,73.18493228009021
2023-05-01 10:28:00,71.2005084663541,71.53977875810415,70.83955584481721,71.3107571385691
2023-05-01 10:29:00,71.91176979542124,73.86293585819777,70.98123055023429,73.47969611054651
2023-05-01 10:30:00,77.2866923577842,78.26373137928967,75.97070338540853,76.28200623385861
2023-05-01 10:31:00,77.26674516444032,78.95807584901914,76.57603009444172,76.9265075953012
2023-05-01 10:32:00,77.26031795178129,78.32079249322791,77.10825942657449,77.86111285004357
2023-05-01 10:33:00,82.13958562898802,83.15755614491634,81.9908872055017,83.1438345596193
2023-05-01 10:34:00,83.63047883681388,84.61839720389806,82.32496159206406,83.35149432950078
2023-05-01 10:35:00,86.44503301493002,87.64223217912637,85.90283229882544,87.20618212339643
2023-05-01 10:36:00,92.79706766471352,93.16028050326499,91.57611434516008,91.77511210991943
2023-05-01 10:37:00,95.68557197848324,96.18740294933315,94.06386270053189,95.01140254126817
2023-05-01 10:38:00,99.9230795707134,100.80681743604572,98.90540047966135,99.35864095465784
2023-05-01 10:39:00,108.88979800964297,110.4632482006983,108.61517781202328,109.25053235119013
2023-05-01 10:40:00,105.36568950826977,105.89603708897535,102.73484088841309,104.15881528214848
2023-05-01 10:41:00,100.89529433197117,101.41804211526907,98.92818945531182,99.73852524581264
2023-05-01 10:42:00,106.76168885074075,107.22612076204302,102.36726415190701,103.38116915595317
2023-05-01 10:43:00,97.45447242595021,97.58672287879025,96.76093971487349,97.30568960533482
2023-05-01 10:44:00,99.67534198722093,100.355603691566,99.34360758806095,100.16284560682323
2023-05-01 10:45:00,97.49750774717543,98.3118722866884,96.40562433481433,97.98017502380632
2023-05-01 10:46:00,95.83968457204979,95.98540921251214,94.02739197867015,94.54558227063761
2023-05-01 10:47:00,85.87933333661147,86.14719232209164,83.57993086744911,85.18153905533633
2023-05-01 10:48:00,88.37822691299839,89.61924187982024,88.11012082192916,88.36336333726197
2023-05-01 10:49:00,91.34706153913203,91.96950643593372,89.86204595559597,90.25896766753144
2023-05-01 10:50:00,82.59289394911477,83.03937751723332,81.45028505192289,81.570045017815
2023-05-01 10:51:00,85.11218878835174,85.48443254949348,84.12779374443792,84.97618713008121
2023-05-01 10:52:00,93.28774573069039,94.9054277652764,90.55115814302998,92.87993291415573
2023-05-01 10:53:00,94.21253425684553,94.75624795566128,92.5989355715945,94.40952836816243
2023-05-01 10:54:00,96.35092273383812,97.69668722030332,95.39645984553434,96.03925732104568
2023-05-01 10:55:00,96.28641731507763,98.55883788032095,95.17197098370826,97.68362440231601
2023-05-01 10:56:00,104.79740159117253,106.9568870746886,104.45522393661318,105.51512181304724
2023-05-01 10:57:00,102.23340514670515,102.69195212786923,102.17154237033262,102.45908915902677
2023-05-01 10:58:00,107.40741988322125,108.76339682123981,106.18665364925948,107.36297174184315
2023-05-01 10:59:00,100.83551658740302,102.46216832484545,99.47422858682135,100.12780543114214
2023-05-01 11:00:00,96.72878978028247,98.7206750645487,96.19555989664077,98.11084909397849
2023-05-01 11:01:00,96.53521045976568,97.03475053720484,95.32598442926657,95.54061305934516
2023-05-01 11:02:00,97.97886500202213,100.90593911557205,96.67099933619049,98.65419645225339
2023-05-01 11:03:00,100.77085419326377,101.69153156581474,97.77904008524419,98.50816552325053
2023-05-01 11:04:00,107.56204553431404,108.42462749856382,107.53255257551025,108.33406140144402
2023-05-01 11:05:00,95.69376494395354,96.83112981467035,95.47626609213506,96.69274785321454
2023-05-01 11:06:00,100.68586745413349,101.32954947294849,99.14283695017548,100.15386262350334
2023-05-01 11:07:00,110.86299704396842,115.06202060020523,110.09914813620813,113.47643427457695
2023-05-01 11:08:00,113.18257476931115,113.73695398249689,111.41951215009937,112.51752131234183
2023-05-01 11:09:00,113.08740684056966,113.1884035697804,111.85070693981653,112.757401835676
2023-05-01 11:10:00,109.05945742398137,110.1773967522839,107.96923143185143,109.71208693008927
2023-05-01 11:11:00,110.78126096555756,111.49946937969467,109.36178829226529,111.00886552162655
2023-05-01 11:12:00,112.85115212755044,114.26043652794782,112.05481700833268,112.31743201062443
2023-05-01 11:13:00,115.8726282506233,116.63355538163255,115.13274647888511,115.97937466328665
2023-05-01 11:14:00,122.62606007798892,122.73055935140728,121.92078990727792,122.22656798300486
2023-05-01 11:15:00,119.93276459842615,124.64790049967287,119.92328154708365,122.44915408700547
2023-05-01 11:16:00,122.73506647181276,124.31512232577836,119.86661841822529,121.84473367390277
2023-05-01 11:17:00,127.64019572268101,130.1120146300069,125.7555694496464,129.58202250992622
2023-05-01 11:18:00,127.82789767239709,129.59205605954318,125.97202425951676,129.19278834101786
2023-05-01 11:19:00,117.22845986504436,119.8519858866676,115.85792016023883,117.6155708548902
2023-05-01 11:20:00,119.03194400815067,122.62663508983958,118.25045447038205,121.26296260753195
2023-05-01 11:21:00,114.3013365196186,115.2193013066624,113.28604274648097,113.88737706484156
2023-05-01 11:22:00,124.0850026136665,126.83877830901912,122.92510610437094,126.38316809475712
2023-05-01 11:23:00,126.65302407923038,129.26095325413746,125.30389697538833,126.65952236935235
2023-05-01 11:24:00,122.28311595037673,123.93177196572884,120.56779836977618,122.32358073557809
2023-05-01 11:25:00,125.8100113587993,126.22953387453448,124.36583705793025,124.5192083587974
2023-05-01 11:26:00,140.4956875298092,142.73352002983583,139.7458457098597,141.11159808948568
2023-05-01 11:27:00,139.18526275163717,139.353402418752,136.55777722413623,137.41283698294453
2023-05-01 11:28:00,140.6616404088726,142.10571102916887,139.8121576760548,141.5283952055702
2023-05-01 11:29:00,146.20800267095387,147.661892123447,143.05211008039157,144.37509534952184
2023-05-01 11:30:00,154.20286843192187,156.93763537680877,153.6319040438995,155.48137019671282
2023-05-01 11:31:00,155.10830653234046,156.39302213803532,153.74960372344466,155.14749191867026
2023-05-01 11:32:00,162.2484095117303,162.53072298471204,160.7301383296477,161.69535745111972
2023-05-01 11:33:00,155.53995646823122,155.69182489640883,153.11965227220787,154.15764530132768
2023-05-01 11:34:00,164.44287673544846,169.08746375113918,163.3897654332941,165.8404511025879
2023-05-01 11:35:00,172.5773188851511,173.28207323574424,171.05821557109937,173.2387617299621
2023-05-01 11:36:00,176.3693308251812,177.6288259095664,172.6726082699054,174.53012453556553
2023-05-01 11:37:00,191.72826641730026,192.0032325004532,191.22600158942987,191.73108716998024
2023-05-01 11:38:00,191.41767473692843,192.40326090912654,186.55404310670093,186.69555190461455
2023-05-01 11:39:00,183.0527212818327,183.79655224366576,181.53746074374425,183.07328108745727
2023-05-01 11:40:00,180.83227988826283,186.86525863308583,180.17297339402873,183.46024766367677
2023-05-01 11:41:00,178.45993826747164,178.73714616805265,175.46591563550874,176.19384651999982
2023-05-01 11:42:00,201.1186916613458,204.43517356363748,199.2575410157896,201.36290779008223
2023-05-01 11:43:00,208.42942958784283,210.5734101982143,205.66518343735044,207.8644624193143
2023-05-01 11:44:00,211.62855272880265,213.62540012164538,210.29091427991835,212.48632810644017
2023-05-01 11:45:00,200.94306890616537,204.19956725691912,198.68785948189543,201.0692503998224
2023-05-01 11:46:00,204.670546137481,206.2878652329424,197.73267489778425,200.43365927795625
2023-05-01 11:47:00,185.8506333369766,190.3882051242283,184.7162373772542,189.29078096139244
2023-05-01 11:48:00,184.30633703573903,188.4778011620229,181.67816972914824,184.35831403029863
2023-05-01 11:49:00,178.46486811613744,179.74853659798265,174.82405329765083,177.66035874785555
2023-05-01 11:50:00,179.37935809815076,180.49488727529797,175.35845623863074,176.4772697487206
2023-05-01 11:51:00,175.27635703106932,175.96046436964147,172.53149673477637,174.40825095700745
2023-05-01 11:52:00,186.0347018093013,189.96462043681373,184.45103215883574,186.53095511634814
2023-05-01 11:53:00,184.4382609597053,190.90961464387354,183.8457409619662,189.52726973271515
2023-05-01 11:54:00,171.38465685843983,172.79435045546302,171.2559602275743,172.1574164634964
2023-05-01 11:55:00,183.41143102778824,186.13732802743203,180.70069834770388,184.2402704425617
2023-05-01 11:56:00,166.27979131537296,167.92013762354745,165.7805346361864,167.03312527498747
2023-05-01 11:57:00,161.63580185172793,164.80524891821705,158.52431719966177,161.69079359125334
2023-05-01 11:58:00,144.71815486028464,147.48901287836918,140.7384705523871,142.25576178586198
2023-05-01 11:59:00,130.23325612882098,131.97493615827136,129.77485848968763,130.2170290352243
2023-05-01 12:00:00,126.54591966714254,127.19757546534755,124.29806991770182,125.38821606254946
2023-05-01 12:01:00,123.77777586965959,125.03926638055499,122.93662987847303,123.77374223332069
2023-05-01 12:02:00,116.34192774931071,117.39122092654047,113.7215703472102,113.80004401756415
2023-05-01 12:03:00,113.62673257463824,115.61038344355251,113.28777914513164,114.7169057633122
2023-05-01 12:04:00,108.13466366813982,109.46256096496266,106.46229647646857,106.74399256299361
2023-05-01 12:05:00,106.84847849605588,108.61019336618212,106.83312341625464,107.48397428188068
2023-05-01 12:06:00,105.54598804203084,106.03846302410486,104.71510336363387,105.6793528183229
2023-05-01 12:07:00,100.18736836246099,101.91703328981102,97.18358614913706,101.56030548409458
2023-05-01 12:08:00,96.08519738347293,96.09295553832743,94.4770202336962,95.18576614013138
2023-05-01 12:09:00,91.29294844123326,92.87061232461458,88.70341516206129,89.83079573505756
2023-05-01 12:10:00,93.14997335798623,94.78955605059394,92.49628929230146,94.3387532986551
2023-05-01 12:11:00,96.85594495318473,97.97855474869101,96.70477545771195,97.41452242040747
2023-05-01 12:12:00,99.63972513612362,101.22375975936502,99.1299935468211,100.04055472371047
2023-05-01 12:13:00,99.9097761459517,102.5682035556273,98.95526029759708,100.94635571527463
2023-05-01 12:14:00,106.38296602399689,107.53640561876648,106.31464038155082,106.73156833249811
2023-05-01 12:15:00,112.39916313524805,114.03656014809077,111.10045705324576,111.85553560534416
2023-05-01 12:16:00,112.79948269733018,114.11107956561322,111.47402201861945,113.82528913951546
2023-05-01 12:17:00,116.28391560702678,119.5790812007423,116.03103199191476,118.04845911161995
2023-05-01 12:18:00,123.50726060634028,126.07842999989253,121.4997673855064,125.23214217402429
2023-05-01 12:19:00,125.63855561310497,127.89214947789358,123.88761601467819,127.37638042605472
2023-05-01 12:20:00,115.46420671198656,115.5650587249613,114.38979814215355,114.86928049868614
2023-05-01 12:21:00,121.57177924194147,123.9669901500784,120.55443419645636,122.24341831134731
2023-05-01 12:22:00,122.6967278143454,124.74423574784478,120.6851751959692,123.8549351770242
2023-05-01 12:23:00,131.03555300642589,134.0488348738436,128.89840424878167,131.55689336725908
2023-05-01 12:24:00,126.00331625388041,126.78984908494854,124.38482979412159,125.26358346295288
2023-05-01 12:25:00,130.10828015437912,131.29231453965286,129.00523045096844,129.08967199651923
2023-05-01 12:26:00,135.51968948681724,138.958341912984,134.99322219702452,136.7727376893534
2023-05-01 12:27:00,133.10030883099583,133.65144068421742,129.81244034601025,133.6099087006054
2023-05-01 12:28:00,139.56399360942922,139.57603681094812,138.94829711077816,139.50272083443323
2023-05-01 12:29:00,145.48650826929025,147.22859750636027,145.31758273910728,145.52034185157888
