,open,high,low,close
2023-05-01 12:30:00,142.59892864221823,146.2216373590426,141.07667807196088,145.1554219815963
2023-05-01 12:31:00,138.2831554021888,139.89864766668833,137.86027311583072,138.96858196145308
2023-05-01 12:32:00,132.75309289620787,134.33978587195486,129.77438553383413,133.41401391905188
2023-05-01 12:33:00,130.353745991538,130.9409903496137,127.56785210011326,128.3891973132253
2023-05-01 12:34:00,137.32835560461854,141.6207145202372,135.53903338814828,138.0965555170923
2023-05-01 12:35:00,151.308249886357,152.2419264766564,150.01228475975475,150.91877132621204
2023-05-01 12:36:00,157.3163802490525,159.86796905265288,154.45997996070483,155.14952863837112
2023-05-01 12:37:00,149.7461564653334,150.3180956957893,148.5633975215271,150.04321765564418
2023-05-01 12:38:00,149.1272910500698,152.18699506280646,147.3811487665428,150.30240010318022
2023-05-01 12:39:00,150.24807425314455,152.29283066824425,149.422726860087,150.3166023613487
2023-05-01 12:40:00,139.0397349967039,139.31282171105613,136.20983994368757,137.71888852466265
2023-05-01 12:41:00,132.9753920137727,134.37004734922812,132.5469475963631,133.80925230806014
2023-05-01 12:42:00,140.56179530433016,141.15264600523574,134.4846955293091,136.63353369090518
2023-05-01 12:43:00,140.8755724608436,141.23323670552733,136.61062278247235,137.2826973964177
2023-05-01 12:44:00,133.76524032350054,135.6093729476902,132.54267117830906,133.9351979305414
2023-05-01 12:45:00,132.56690750337648,135.03724465834281,132.3196525005391,134.06090571738864
2023-05-01 12:46:00,139.2036439921245,140.5476799597174,136.68856203851615,138.77453837555828
2023-05-01 12:47:00,134.57481500533353,136.21840900673718,132.9112215988122,135.27972588014936
2023-05-01 12:48:00,129.9235377582007,132.55994418885635,129.2462511265432,131.16253197310982
2023-05-01 12:49:00,135.0032284506872,138.42858660181525,133.96008947286586,137.14965414018482
2023-05-01 12:50:00,143.30487288587514,144.476280619815,142.72635614003073,144.147419963502
2023-05-01 12:51:00,151.45599812809044,154.47338462386048,151.1182857890297,153.26751715958113
2023-05-01 12:52:00,157.76480667230507,161.3263554846229,157.7169829281145,159.57550589916184
2023-05-01 12:53:00,161.3572891945823,161.63891223068035,159.5718936273293,161.49548122083863
2023-05-01 12:54:00,171.54834589127864,172.534027897726,169.79989357178346,170.9197941957496
2023-05-01 12:55:00,160.58515063882166,162.1452777646254,157.61362089844843,161.8578233923457
2023-05-01 12:56:00,151.0353772181948,154.68640628239982,148.89535996358163,149.93148558858033
2023-05-01 12:57:00,166.04461271972116,166.8538832049769,163.94210395480928,165.76952353067082
2023-05-01 12:58:00,161.152444218084,162.23951759919467,159.58831608980435,161.3122024754608
2023-05-01 12:59:00,170.5490828862533,173.91052518901841,168.5109114023192,169.3123118719331
2023-05-01 13:00:00,168.0627410247525,169.57506816962461,166.00375254759825,168.53506551474538
2023-05-01 13:01:00,167.23800341837367,169.31346109658523,164.41253928441188,165.53600026457465
2023-05-01 13:02:00,162.5421531965829,164.34396602304128,161.54917111853047,163.02775383595855
2023-05-01 13:03:00,156.27889430525033,159.20301083547318,155.9988605163989,157.7491525103782
2023-05-01 13:04:00,146.78742746083492,149.37620270920763,143.83253184010306,145.9661355194222
2023-05-01 13:05:00,138.83504909134993,139.01678841691262,137.15756100361966,138.03980120608972
2023-05-01 13:06:00,139.83318670952326,140.70789660792485,138.95175399104033,140.31984725609186
2023-05-01 13:07:00,139.81140351935494,140.1001533442884,136.38484035122963,138.28256747821393
2023-05-01 13:08:00,154.64149484574273,155.49624980978265,153.26083321277235,154.3080033118223
2023-05-01 13:09:00,154.87763378583082,157.2969688878531,152.51658712193782,157.26081262876053
2023-05-01 13:10:00,168.8919337212906,174.34482514939344,166.94829339209898,170.92983637126275
2023-05-01 13:11:00,177.43535027883496,178.9422167167827,174.14948029466618,175.8449349922001
2023-05-01 13:12:00,179.222495530973,182.8696394723793,178.15370582362317,181.51977091946446
2023-05-01 13:13:00,176.36952264270022,179.84058714312613,175.10211730314134,176.10751165273604
2023-05-01 13:14:00,193.3362937007614,194.6090683197024,190.5003924091515,192.24226159369698
2023-05-01 13:15:00,202.0775269063448,204.59317197952473,197.58407786366467,203.27982658116696
2023-05-01 13:16:00,223.6563469991057,226.5502338286354,221.48952624492063,225.38704724780922
2023-05-01 13:17:00,241.6322409496229,242.64611051524597,238.0442535266835,241.10618939029607
2023-05-01 13:18:00,237.34423650269832,240.14164021544195,234.3608936798868,236.42704323743126
2023-05-01 13:19:00,226.93731643348337,228.8997362334157,225.98210972432463,226.2860813350069
2023-05-01 13:20:00,229.7534491587286,237.3291607768434,228.73261944273236,231.7589106367587
2023-05-01 13:21:00,242.9043715617627,249.85731588715328,242.7256286134872,247.88376123069412
2023-05-01 13:22:00,260.62165807487395,264.5275088845717,260.26408072429587,264.33016459732266
2023-05-01 13:23:00,270.4742261268104,274.4789746414,266.98235877174113,268.3743386154573
2023-05-01 13:24:00,276.17020072600627,279.24021770912145,273.06742864320785,273.46992383969103
2023-05-01 13:25:00,285.0511775826089,287.05584573665953,280.7282626498774,283.2220419849064
2023-05-01 13:26:00,298.8890325669921,303.76226931284157,297.67974584370336,302.7955937982165
2023-05-01 13:27:00,319.85397147686405,326.92373074026256,317.7141178865991,318.21472766699344
2023-05-01 13:28:00,305.9812996178267,312.4293215319954,303.97268794516947,310.0867926690461
2023-05-01 13:29:00,304.76481458619605,306.79329403596495,297.86275105648093,304.5214273477822
2023-05-01 13:30:00,302.56408774714197,306.22184950693844,298.0189652481769,300.1065928231846
2023-05-01 13:31:00,290.7485364059195,299.525398040863,287.98055369566845,295.4910257877033
2023-05-01 13:32:00,294.5896764009567,296.61854290123256,293.7667657308869,296.28651365493545
2023-05-01 13:33:00,306.7172099064324,308.5995784467309,301.22256566696166,306.9217439280753
2023-05-01 13:34:00,316.97379044594163,317.52076407121064,313.6179158751918,315.74546507552697
2023-05-01 13:35:00,338.2752136085003,340.8753352343291,337.4715925730683,338.2779214629894
2023-05-01 13:36:00,335.2369112717104,338.26740340288336,331.6122002157833,337.63268828260004
2023-05-01 13:37:00,357.83171049207334,359.7782811656782,356.4062676932212,356.5700941758521
2023-05-01 13:38:00,366.395485086294,372.73254928906164,365.7044360921857,368.18331668789943
2023-05-01 13:39:00,389.5733515807251,392.2675952625641,378.87426816525965,380.4468423091543
2023-05-01 13:40:00,396.12007915597735,399.7878383127071,394.20001947277694,396.14790506257333
2023-05-01 13:41:00,374.18415497823503,374.3699042176,369.26909776998974,372.9120148111109
2023-05-01 13:42:00,373.84884529186616,380.5245602054327,367.1443538792674,374.0483267670422
2023-05-01 13:43:00,354.4299366577198,359.37155578674987,351.211626120556,353.10461321841
2023-05-01 13:44:00,366.89028026654444,375.2360161147043,364.5321590283378,368.344082115115
2023-05-01 13:45:00,345.52167874180907,347.35140593310916,337.67130100562565,339.55910444545185
2023-05-01 13:46:00,355.10953948906604,357.10594769595633,343.55161949578326,354.19074163452956
2023-05-01 13:47:00,356.9266481054775,360.42060992988263,351.8559029160675,355.0837171607764
2023-05-01 13:48:00,386.0052478898806,391.78722928400407,385.1320729979317,390.0555887259651
2023-05-01 13:49:00,381.97723163042957,384.68442842402123,381.6883049143716,382.3791120015281
2023-05-01 13:50:00,382.2581637295349,385.4270085361892,376.5651966905759,380.06620370474843
2023-05-01 13:51:00,384.4713388838379,385.27942458570936,374.884030067773,381.9678519188956
2023-05-01 13:52:00,341.8665435687834,353.33089128114614,339.1106530138649,346.6174478176072
2023-05-01 13:53:00,328.2248724808133,331.09630873743185,324.4652153227794,326.17176494055474
2023-05-01 13:54:00,325.79340111088436,327.68909975158743,312.8088146143558,325.1145090351241
2023-05-01 13:55:00,329.66636896272064,331.139859862602,321.41475568391155,324.2548007538909
2023-05-01 13:56:00,301.1389727240542,305.42864708525474,296.99095054166133,297.1856698859927
2023-05-01 13:57:00,301.74196894143364,305.1669898655531,301.4429278621525,303.138942873198
2023-05-01 13:58:00,295.54025072843757,299.86433036888894,294.15503766734867,295.15856779884166
2023-05-01 13:59:00,322.3541484425614,323.10742838548794,318.4995889825048,319.91868715704067
2023-05-01 14:00:00,323.8001177635181,326.92700436918307,313.21877654046966,316.93102607015226
2023-05-01 14:01:00,319.9846661085494,326.77626103097737,314.20794252108607,317.067859706189
2023-05-01 14:02:00,322.403296709767,324.329074925106,316.8701418060564,319.53511161305556
2023-05-01 14:03:00,314.79814084497025,319.1251198972402,311.74185116327016,317.47679890300066
2023-05-01 14:04:00,320.3807987954692,324.6988728015271,318.43005545109423,320.40867033490366
2023-05-01 14:05:00,321.7295051766904,331.5303314520976,316.4050294698119,324.04009536966004
2023-05-01 14:06:00,316.19491305207583,319.3756790825042,310.88271978494873,314.31050461108856
2023-05-01 14:07:00,310.48451932478486,314.6114866530829,307.143909627842,312.00508622119827
2023-05-01 14:08:00,329.48527373564116,331.621166997496,327.99784060148045,329.6150625385072
2023-05-01 14:09:00,342.5376549882273,344.18453292833544,339.8673638943579,343.53133624945394
2023-05-01 14:10:00,346.65966829968687,350.16063772342676,335.9607769150247,341.50666003693595
2023-05-01 14:11:00,331.80676610933347,333.58798304889,324.4063842711949,326.27913319536117
2023-05-01 14:12:00,334.9888523918193,336.6023044071494,329.89269400504946,331.5760531690315
2023-05-01 14:13:00,358.27089166551957,360.2287659838414,356.81030336675866,356.9625428000652
2023-05-01 14:14:00,355.4089600024251,355.52369184311124,348.60683825187334,352.17225015865944
2023-05-01 14:15:00,343.5237786417752,352.3639241037519,340.1627754157734,345.88165603874614
2023-05-01 14:16:00,328.72490853226645,333.21923829493295,325.8987101787153,326.5719498537245
2023-05-01 14:17:00,340.15823548437635,341.5708955300322,330.96254225181593,338.90904586737287
2023-05-01 14:18:00,346.29189769837,350.4160643652355,341.29820370785217,348.84142233690994
2023-05-01 14:19:00,311.3824848353149,312.4519763838717,308.00095848462564,311.3490506823165
2023-05-01 14:20:00,297.6849207494186,298.3020136894944,293.22504226881955,294.9009630062872
2023-05-01 14:21:00,307.90818391159183,309.50526810454625,301.7880979864832,302.41421277392
2023-05-01 14:22:00,315.01053372606856,320.26377378220565,311.25354084176973,314.56727890409826
2023-05-01 14:23:00,310.72447423713595,320.2133270058856,306.5085630275013,318.16052695868666
2023-05-01 14:24:00,311.61176479497715,315.2966740044241,306.32923373063426,310.8405341388086
2023-05-01 14:25:00,299.82072861636334,304.2949511453252,298.78705736868596,299.15950641810474
2023-05-01 14:26:00,310.5489079561609,310.84704010521324,305.39612262320077,309.83086091618856
2023-05-01 14:27:00,294.80291948313067,295.35756492661807,292.2901919408438,294.16102510794843
2023-05-01 14:28:00,289.5112658773921,295.73624019315724,286.1606738896509,293.15396955247337
2023-05-01 14:29:00,290.3249050763968,292.8596080821713,288.4586353463029,290.45389830907527
2023-05-01 14:30:00,261.23620660403407,267.37828485164454,260.0836628252038,266.41915682217353
2023-05-01 14:31:00,257.056504230537,258.4658528006247,252.1021121264865,254.21533785235667
2023-05-01 14:32:00,244.21209024685547,246.93949341143664,241.29943794602758,244.19383637988182
2023-05-01 14:33:00,236.13956445607153,238.98630835087292,233.72875515309838,237.59648181323968
2023-05-01 14:34:00,217.47308161520724,217.86315379786166,214.16984823488352,215.28270542387548
2023-05-01 14:35:00,223.67513567007845,224.70207241263202,219.9617594883657,224.16360651647608
2023-05-01 14:36:00,221.1505096358487,223.7224416389703,213.1921692069129,217.65306505146188
2023-05-01 14:37:00,208.38691165522457,210.53572809218787,206.3674672493153,206.93286909602904
2023-05-01 14:38:00,209.72481346522835,212.47396620021502,208.88176386330986,210.74169718095794
2023-05-01 14:39:00,207.82163304256954,208.54397206979863,204.47024566752376,206.48891412732553
2023-05-01 14:40:00,202.24640693828403,206.9746248009957,200.56212707623664,203.2811792400711
2023-05-01 14:41:00,212.45569378165493,215.89301268125598,211.51302047756295,212.68760465154722
2023-05-01 14:42:00,191.65302961723427,193.02715711535356,190.91108646687013,191.44224614245056
2023-05-01 14:43:00,180.70841710184314,183.06395815739688,179.78152954184927,182.04130574272074
2023-05-01 14:44:00,173.42859138041584,174.1563209430797,171.99328434339117,173.1286317263406
2023-05-01 14:45:00,179.01283108019422,183.8415218588995,178.72105043655267,182.93684173029794
2023-05-01 14:46:00,182.06659686479213,183.68265313371967,181.71369199332483,183.63817585991887
2023-05-01 14:47:00,172.71917884019908,175.12215933582854,167.46869481944037,174.60322335174143
2023-05-01 14:48:00,165.99485546927752,166.54043705930263,164.6467714085641,165.40114047155666
2023-05-01 14:49:00,163.3553913089021,163.97757899798125,160.55020174751053,161.72123499501836
2023-05-01 14:50:00,157.3072094924275,158.3798234670028,155.31744941557503,155.4504318553805
2023-05-01 14:51:00,149.290884650899,152.1662008868509,147.68657227304246,147.8240059385197
2023-05-01 14:52:00,150.09754335401863,151.77107596040884,146.28725601488915,148.29561387781425
2023-05-01 14:53:00,154.23086918290096,155.7747490239726,152.78036552766824,154.3577903305658
2023-05-01 14:54:00,153.7989584468828,155.1960826944263,150.8017186712186,151.27583521574863
2023-05-01 14:55:00,163.19218061324406,167.47143573476595,162.47243856197377,166.04247194311242
2023-05-01 14:56:00,157.66541040408936,157.69296104660856,155.3444053062496,156.3171177335629
2023-05-01 14:57:00,173.88334118165508,175.6209525407536,170.45185883570676,171.65563012450949
2023-05-01 14:58:00,181.26473614253388,181.32507988829414,177.8742919348563,180.37306819708306
2023-05-01 14:59:00,188.51351217455837,189.69401591425503,186.81532694751849,189.19245849071686
2023-05-01 15:00:00,176.98882144102427,179.1333216062068,176.55074745176015,178.73464401618935
2023-05-01 15:01:00,176.50464387023703,177.6039446105964,174.6916503633116,176.03302095483357
2023-05-01 15:02:00,184.67340837076782,187.2342024479726,182.70055570719612,186.20150284543362
2023-05-01 15:03:00,178.55369442087627,178.74230263420645,176.70520337953525,178.4096884231499
2023-05-01 15:04:00,176.55275406093014,178.54282871105312,174.6268012435192,178.4968744741829
2023-05-01 15:05:00,174.50502289291407,175.5080586790005,174.36316390070763,175.3967444883548
2023-05-01 15:06:00,182.27080413310702,182.29512459710568,179.46003931049094,181.04653906100754
2023-05-01 15:07:00,183.8203833476947,185.03363342063534,180.50227871237118,182.25231863841094
2023-05-01 15:08:00,188.56533338881005,188.98193063762167,184.57517833669675,186.08960280694984
2023-05-01 15:09:00,192.14800197934744,192.3506515602845,189.3982480783079,192.24061198737454
2023-05-01 15:10:00,210.05277065826397,212.59513594346944,209.45674159697336,211.50580685029004
2023-05-01 15:11:00,195.62206692596206,199.06737478228294,193.66230113518523,194.06880744493242
2023-05-01 15:12:00,202.5700594808407,206.22282462310136,200.50952514719495,202.38031069603568
2023-05-01 15:13:00,211.9109695840522,217.42868173102988,211.52599500957808,215.47529653566278
2023-05-01 15:14:00,219.47447142837535,222.47610910932514,215.53586156455674,218.27861673103192
2023-05-01 15:15:00,221.32505108480424,223.71890703573172,216.3221373521655,222.72168648315974
2023-05-01 15:16:00,226.69885028884238,227.65465492481803,220.02264628398223,222.49824507537411
2023-05-01 15:17:00,225.21679551326827,229.40665195630876,221.80997141066476,222.07040001568046
2023-05-01 15:18:00,220.70167161054962,225.2751526405043,217.25211750239075,224.46797041532108
2023-05-01 15:19:00,201.5837762670298,204.73235696122296,199.18547981292835,201.5438503943049
2023-05-01 15:20:00,196.7900704765792,197.24231325728607,191.56332741916256,192.3845285389291
2023-05-01 15:21:00,210.11077249591338,216.58278493705737,206.48661568518926,212.87052658689828
2023-05-01 15:22:00,220.6900341749437,225.4886806319601,217.92072886914988,225.3643508095921
2023-05-01 15:23:00,221.04031512353393,224.39850209933147,220.46500122300884,222.42359344279689
2023-05-01 15:24:00,216.39968119956183,216.83469343110735,215.63699419306812,215.72652601797162
2023-05-01 15:25:00,220.04254924585092,225.9919875491651,215.99619135818585,218.37669468773163
2023-05-01 15:26:00,212.6128843433761,216.86731145018027,208.62440860233394,208.86730717747255
2023-05-01 15:27:00,207.71554538262924,209.89927872323025,204.91488489638138,209.28850321124514
2023-05-01 15:28:00,197.4199850041655,199.5549064802101,197.32508109520217,198.69335642779785
2023-05-01 15:29:00,219.3828488111048,221.45676759849533,218.0621646899185,220.89866255938165
2023-05-01 15:30:00,208.5957747512757,212.7768642882399,206.22435353129703,211.56832891328847
2023-05-01 15:31:00,222.66273596506193,226.92206667639203,219.5422610513479,225.15496195568036
2023-05-01 15:32:00,221.95438643287923,222.90247693482357,221.3242678868047,222.65364234063907
2023-05-01 15:33:00,227.86380798674065,231.98874551345543,226.57811277180272,231.82656115611613
2023-05-01 15:34:00,236.5401393813761,239.60249520727484,235.27490851950253,236.63729246891654
2023-05-01 15:35:00,230.68102949916286,234.60473285225507,228.5588263369812,233.58462877344596
2023-05-01 15:36:00,223.69345869572865,225.34907052988066,222.96318643554184,224.848811039106
2023-05-01 15:37:00,225.9955406924834,228.92157156077732,225.39071106923046,228.31393396454598
2023-05-01 15:38:00,235.36099694899252,238.04074172611527,234.3410747441635,235.95623148468465
2023-05-01 15:39:00,236.33380585880076,238.53181307637612,232.6543620172055,236.4699716402689
2023-05-01 15:40:00,227.16487436978977,230.07795011758287,225.89597784611107,226.09713113150585
2023-05-01 15:41:00,230.37747891293304,231.9252235380026,228.16714188684537,231.5356769733878
2023-05-01 15:42:00,233.14870835471135,238.76623921426358,231.78264171019862,235.195224368736
2023-05-01 15:43:00,246.33468708316735,250.71211770331342,243.80542478469428,244.49690265617068
2023-05-01 15:44:00,223.86233107273418,227.64091507773537,219.05736433759918,223.14253818473887
2023-05-01 15:45:00,216.8065782317656,217.7505016289395,216.35614688322894,217.3092204326598
2023-05-01 15:46:00,195.7386119503024,197.80200803564637,194.01021693440353,194.34201350082577
2023-05-01 15:47:00,196.892936730929,201.67279256707303,196.6832466472624,199.43439420542774
2023-05-01 15:48:00,198.7685652215611,200.85796815606994,196.7983849022998,199.48748445391064
2023-05-01 15:49:00,197.74998794959276,200.73280431699257,188.18525560601398,190.93749361930787
2023-05-01 15:50:00,196.35923410057924,200.2938632248127,194.83441042427754,198.3873279234544
2023-05-01 15:51:00,195.5585184651368,197.40140526373847,195.29002158968845,196.336629467255
2023-05-01 15:52:00,197.48634346697844,201.99866199285157,193.61226892681162,194.94774144780837
2023-05-01 15:53:00,210.73519762864254,211.98925639683645,208.67107025519894,211.3376663374487
2023-05-01 15:54:00,223.8669074955297,226.8394035587338,221.85998970164547,226.0950554864229
2023-05-01 15:55:00,223.03620022440595,225.10526973474248,222.08479387591203,224.37758691448107
2023-05-01 15:56:00,210.45784668762514,212.74607783187474,208.57033950349864,211.47855890662132
2023-05-01 15:57:00,210.24059313753872,210.4659010503235,209.5370551116178,209.7561931527746
2023-05-01 15:58:00,220.62699481341141,220.62773207241207,215.55219314335665,217.39339325979623
2023-05-01 15:59:00,225.70951709760698,226.6152711345369,225.39643674055583,225.43981663554493
2023-05-01 16:00:00,249.535437289299,250.31845048291876,242.65301034835596,244.67774257825693
2023-05-01 16:01:00,270.2043424709224,277.10258735098586,267.436986797441,272.39399251166816
2023-05-01 16:02:00,274.46580835816695,275.67536928191146,269.31553657564376,270.26092894852206
2023-05-01 16:03:00,285.75023512731616,290.323479743203,283.3940437416039,283.9293537526052
2023-05-01 16:04:00,280.5907471878233,283.16181622217306,276.13262191863635,279.74514964137046
2023-05-01 16:05:00,257.57473661597766,258.78410876966893,252.57696347203887,253.53011244468595
2023-05-01 16:06:00,263.7033976669028,271.2232834153638,261.76973776369056,268.9064150962008
2023-05-01 16:07:00,253.59327769011904,253.63941889276154,250.86532222156396,252.658738990603
2023-05-01 16:08:00,237.4980104550812,239.43464398900892,231.50567375580096,234.61379328160746
2023-05-01 16:09:00,240.82190733122638,242.08102189951546,237.26670576658717,237.3800886891648
2023-05-01 16:10:00,261.11838520472577,265.8751220032944,258.420427057687,262.31399325806547
2023-05-01 16:11:00,243.29938580606313,245.83809650492555,240.72163351366677,244.76268571744083
2023-05-01 16:12:00,238.63917055584113,240.2296404679998,238.35632448372445,239.2508428883075
2023-05-01 16:13:00,234.15646607386583,240.58767538313592,233.11814329208391,235.846957242412
2023-05-01 16:14:00,234.49018040538624,236.9020399698053,231.41136964640586,231.95883013716931
2023-05-01 16:15:00,225.576546656846,228.1747685480334,220.2914728866306,224.0863882069195
2023-05-01 16:16:00,211.42645490233977,216.38219813289157,208.45773102476082,214.48252134496067
2023-05-01 16:17:00,232.43680404979094,240.18805126423928,230.08601727187659,233.63473559084383
2023-05-01 16:18:00,225.20943232655384,228.657734181274,216.9968379267418,221.35703493519352
2023-05-01 16:19:00,247.41189778856528,252.3711093581079,245.03585699627436,249.2802979085841
2023-05-01 16:20:00,227.7631083650519,230.05183835016157,223.80444084660937,226.4279476377078
2023-05-01 16:21:00,244.42610692762864,247.73936474905335,243.81123675168226,246.9158062322547
2023-05-01 16:22:00,261.7471019783351,263.13408567725617,260.2569798591038,261.1931919951662
2023-05-01 16:23:00,260.57277583639956,263.7182241310399,254.42771970615271,257.6030837855037
2023-05-01 16:24:00,266.8559582240601,268.3504569697458,261.4139855604526,265.737167023155
2023-05-01 16:25:00,287.77246134347234,294.0248223985816,286.1019768071494,289.36366762617735
2023-05-01 16:26:00,299.520559448779,300.81402252010736,296.2860038603637,298.04135227032606
2023-05-01 16:27:00,290.8097115389599,294.46266860030846,289.1947101336611,289.6401822746098
2023-05-01 16:28:00,284.03910407617377,286.57946019623955,281.94351254296356,285.4610333926593
2023-05-01 16:29:00,293.56827961742266,294.08245428478574,293.00308544277004,293.58805230523876
2023-05-01 16:30:00,273.68443812216753,274.2936214986586,267.38753310152345,273.87299247360176
2023-05-01 16:31:00,246.43095624398455,248.69238092039225,245.80629609859233,246.84393710388
2023-05-01 16:32:00,248.52344787459722,250.50491180797945,247.54861938554092,248.09847876528838
2023-05-01 16:33:00,250.70778986599143,252.80072868005297,243.1824339587175,247.19763844681898
2023-05-01 16:34:00,244.13524049363696,246.0671256969093,242.16467105991407,245.79895389494433
2023-05-01 16:35:00,256.99789941012654,259.274904252269,250.72860886816807,254.23539539582376
2023-05-01 16:36:00,266.0713202849841,273.0528546608461,265.5878455520147,269.7798000999283
2023-05-01 16:37:00,258.9499686071962,265.24129929672955,257.5759806585711,263.5245330100691
2023-05-01 16:38:00,270.9201107712763,276.30413588643233,270.8393568606918,271.9550960599381
2023-05-01 16:39:00,266.35752488108307,270.1124543472889,262.7627176853104,267.81143855107905
